partido_slug,anio,equipo,jugador_slug,jugador_nombre,posicion,camiseta,seccion,es_capitan
1986_paraguay_iraq,1986,Paraguay,faustino_alonso,Faustino Alonso,DL,21,suplente_no_jugo,False
1986_paraguay_iraq,1986,Paraguay,,Cayetano Re,DT,,entrenador,False
1986_paraguay_iraq,1986,Iraq,hammoudi_raad,Hammoudi Raad,AR,1,titular,True
1986_paraguay_iraq,1986,Iraq,khalil_mohamed,Khalil Mohamed,DF,3,titular,False
1986_paraguay_iraq,1986,Iraq,shaker_nadhum,Shaker Nadhum,DF,4,titular,False
1986_paraguay_iraq,1986,Iraq,shaker_samir,Shaker Samir,DF,5,titular,False
1986_paraguay_iraq,1986,Iraq,hashem_natik,Hashem Natik,DF,15,titular,False
1986_paraguay_iraq,1986,Iraq,al_roubai_ghanim,Al Roubai Ghanim,DF,22,titular,False
1986_paraguay_iraq,1986,Iraq,hussein_ali,Hussein Ali,MC,6,titular,False
1986_paraguay_iraq,1986,Iraq,mohamed_haris,Mohamed Haris,MC,7,titular,False
1986_paraguay_iraq,1986,Iraq,bassel_gorgis,Bassel Gorgis,MC,14,titular,False
1986_paraguay_iraq,1986,Iraq,ahmed_radhi,Ahmed Radhi,DL,8,titular,False
1986_paraguay_iraq,1986,Iraq,said_hussein,Said Hussein,DL,10,titular,False
1986_paraguay_iraq,1986,Iraq,qassim_bassim,Qassim Bassim,MC,19,ingresado,False
1986_paraguay_iraq,1986,Iraq,abdul_rahim,Abdul-Rahim,DL,11,ingresado,False
1986_paraguay_iraq,1986,Iraq,insayaf_abdulfattah,Insayaf Abdulfattah,AR,20,suplente_no_jugo,False
1986_paraguay_iraq,1986,Iraq,ahmed_jassim,Ahmed Jassim,AR,21,suplente_no_jugo,False
1986_paraguay_iraq,1986,Iraq,maad_ibrahim,Maad Ibrahim,DF,2,suplente_no_jugo,False
1986_paraguay_iraq,1986,Iraq,karim_mohamed,Karim Mohamed,DF,13,suplente_no_jugo,False
1986_paraguay_iraq,1986,Iraq,obid_annad,Obid Annad,DF,17,suplente_no_jugo,False
1986_paraguay_iraq,1986,Iraq,ali_jamal,Ali Jamal,MC,12,suplente_no_jugo,False
1986_paraguay_iraq,1986,Iraq,mahmoud_shaker,Mahmoud Shaker,MC,16,suplente_no_jugo,False
1986_paraguay_iraq,1986,Iraq,mohamed_ismail,Mohamed Ismail,MC,18,suplente_no_jugo,False
1986_paraguay_iraq,1986,Iraq,saddam_karim,Saddam Karim,DL,9,suplente_no_jugo,False
1986_paraguay_iraq,1986,Iraq,,Evaristo,DT,,entrenador,False
1986_francia_urss,1986,Francia,joel_bats,Joel Bats,AR,1,titular,False
1986_francia_urss,1986,Francia,manuel_amoros,Manuel Amoros,DF,2,titular,False
1986_francia_urss,1986,Francia,william_ayache,William Ayache,DF,3,titular,False
1986_francia_urss,1986,Francia,patrick_battiston,Patrick Battiston,DF,4,titular,False
1986_francia_urss,1986,Francia,maxime_bossis,Maxime Bossis,DF,6,titular,False
1986_francia_urss,1986,Francia,luis_fernandez,Luis Fernandez,MC,9,titular,False
1986_francia_urss,1986,Francia,michel_platini,Michel Platini,MC,10,titular,True
1986_francia_urss,1986,Francia,alain_giresse,Alain Giresse,MC,12,titular,False
1986_francia_urss,1986,Francia,jean_tigana,Jean Tigana,MC,14,titular,False
1986_francia_urss,1986,Francia,jean_pierre_papin,Jean-Pierre Papin,DL,17,titular,False
1986_francia_urss,1986,Francia,yannick_stopyra,Yannick Stopyra,DL,19,titular,False
1986_francia_urss,1986,Francia,philippe_vercruysse,Philippe Vercruysse,MC,15,ingresado,False
1986_francia_urss,1986,Francia,bruno_bellone,Bruno Bellone,DL,16,ingresado,False
1986_francia_urss,1986,Francia,philippe_bergeroo,Philippe Bergeroo,AR,21,suplente_no_jugo,False
1986_francia_urss,1986,Francia,albert_rust,Albert Rust,AR,22,suplente_no_jugo,False
1986_francia_urss,1986,Francia,michel_bibard,Michel Bibard,DF,5,suplente_no_jugo,False
1986_francia_urss,1986,Francia,yvon_le_roux,Yvon Le Roux,DF,7,suplente_no_jugo,False
1986_francia_urss,1986,Francia,thierry_tusseau,Thierry Tusseau,DF,8,suplente_no_jugo,False
1986_francia_urss,1986,Francia,jean_marc_ferreri,Jean-Marc Ferreri,MC,11,suplente_no_jugo,False
1986_francia_urss,1986,Francia,bernard_genghini,Bernard Genghini,MC,13,suplente_no_jugo,False
1986_francia_urss,1986,Francia,dominique_rocheteau,Dominique Rocheteau,DL,18,suplente_no_jugo,False
1986_francia_urss,1986,Francia,daniel_xuereb,Daniel Xuereb,DL,20,suplente_no_jugo,False
1986_francia_urss,1986,Francia,,Henri Michel,DT,,entrenador,False
1986_francia_urss,1986,URSS,rinat_dassayev,Rinat Dassayev,AR,1,titular,False
1986_francia_urss,1986,URSS,vladimir_bessonov,Vladimir Bessonov,DF,2,titular,False
1986_francia_urss,1986,URSS,anatoli_demyanenko,Anatoli Demyanenko,DF,5,titular,True
1986_francia_urss,1986,URSS,oleg_kuznetsov,Oleg Kuznetsov,DF,10,titular,False
1986_francia_urss,1986,URSS,nikolai_larionov,Nikolai Larionov,DF,15,titular,False
1986_francia_urss,1986,URSS,ivan_yaremchuk,Ivan Yaremchuk,MC,7,titular,False
1986_francia_urss,1986,URSS,pavel_yakovenko,Pavel Yakovenko,MC,8,titular,False
1986_francia_urss,1986,URSS,aleksandr_zavarov,Aleksandr Zavarov,MC,9,titular,False
1986_francia_urss,1986,URSS,sergei_aleinikov,Sergei Aleinikov,MC,20,titular,False
1986_francia_urss,1986,URSS,vasili_rats,Vasili Rats,MC,21,titular,False
1986_francia_urss,1986,URSS,igor_belanov,Igor Belanov,DL,19,titular,False
1986_francia_urss,1986,URSS,oleg_blokhin,Oleg Blokhin,DL,11,ingresado,False
1986_francia_urss,1986,URSS,sergei_rodionov,Sergei Rodionov,DL,14,ingresado,False
1986_francia_urss,1986,URSS,viktor_chanov,Viktor Chanov,AR,16,suplente_no_jugo,False
1986_francia_urss,1986,URSS,sergei_krakovski,Sergei Krakovski,AR,22,suplente_no_jugo,False
1986_francia_urss,1986,URSS,aleksandr_chivadze,Aleksandr Chivadze,DF,3,suplente_no_jugo,False
1986_francia_urss,1986,URSS,gennadi_morozov,Gennadi Morozov,DF,4,suplente_no_jugo,False
1986_francia_urss,1986,URSS,aleksandr_bubnov,Aleksandr Bubnov,DF,6,suplente_no_jugo,False
1986_francia_urss,1986,URSS,andrei_bal,Andrei Bal,MC,12,suplente_no_jugo,False
1986_francia_urss,1986,URSS,gennadi_litovchenko,Gennadi Litovchenko,MC,13,suplente_no_jugo,False
1986_francia_urss,1986,URSS,vadim_yevtushenko,Vadim Yevtushenko,DL,17,suplente_no_jugo,False
1986_francia_urss,1986,URSS,oleg_protasov,Oleg Protasov,DL,18,suplente_no_jugo,False
1986_francia_urss,1986,URSS,,Valeriy Lobanovskyi,DT,,entrenador,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,yun_kyo_oh,Yun Kyo Oh,AR,21,titular,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,kyung_hoon_park,Kyung Hoon Park,DF,2,titular,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,yong_hwan_chung,Yong Hwan Chung,DF,5,titular,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,kwang_rae_cho,Kwang Rae Cho,MC,4,titular,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,young_jeung_cho,Young Jeung Cho,MC,8,titular,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,soo_jin_noh,Soo Jin Noh,MC,13,titular,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,jung_moo_huh,Jung Moo Huh,MC,17,titular,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,byung_joo_byun,Byung Joo Byun,MC,19,titular,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,chang_sun_park,Chang Sun Park,DL,10,titular,True
1986_corea_del_sur_bulgaria,1986,Corea del Sur,bum_kun_cha,Bum Kun Cha,DL,11,titular,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,joo_sung_kim,Joo Sung Kim,DL,16,titular,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,min_kook_cho,Min Kook Cho,DF,14,ingresado,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,jong_boo_kim,Jong Boo Kim,DL,7,ingresado,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,byung_duk_cho,Byung Duk Cho,AR,1,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,jong_soo_chung,Jong Soo Chung,DF,3,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,pyung_seok_kim,Pyung Seok Kim,DF,12,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,byung_ok_yoo,Byung Ok Yoo,DF,15,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,soon_ho_choi,Soon Ho Choi,MC,9,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,sam_soo_kim,Sam Soo Kim,MC,18,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,tae_ho_lee,Tae Ho Lee,DL,6,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,young_se_kim,Young Se Kim,DL,20,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,deuk_soo_kang,Deuk Soo Kang,DL,22,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Corea del Sur,,Jung Nam Kim,DT,,entrenador,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,borislav_mikhailov,Borislav Mikhailov,AR,1,titular,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,nikolai_arabov,Nikolai Arabov,DF,3,titular,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,petar_petrov,Petar Petrov,DF,4,titular,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,georgi_dimitrov,Georgi Dimitrov,DF,5,titular,True
1986_corea_del_sur_bulgaria,1986,Bulgaria,radoslav_zdravkov,Radoslav Zdravkov,DF,12,titular,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,nasko_sirakov,Nasko Sirakov,MC,2,titular,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,ayan_sadkov,Ayan Sadkov,MC,8,titular,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,zhivko_gospodinov,Zhivko Gospodinov,MC,10,titular,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,plamen_getov,Plamen Getov,MC,11,titular,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,bozhidar_iskrenov,Bozhidar Iskrenov,DL,7,titular,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,stoicho_mladenov,Stoicho Mladenov,DL,9,titular,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,andrei_zhelyazkov,Andrei Zhelyazkov,MC,6,ingresado,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,kostadin_kostadinov,Kostadin Kostadinov,DL,20,ingresado,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,ilia_valov,Ilia Valov,AR,22,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,aleksandar_markov,Aleksandar Markov,DF,13,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,ilia_dyakov,Ilia Dyakov,DF,21,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,plamen_markov,Plamen Markov,MC,14,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,georgi_yordanov,Georgi Yordanov,MC,15,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,hristo_kolev,Hristo Kolev,MC,17,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,atanas_pashev,Atanas Pashev,MC,19,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,vasil_dragolov,Vasil Dragolov,DL,16,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,boycho_velichkov,Boycho Velichkov,DL,18,suplente_no_jugo,False
1986_corea_del_sur_bulgaria,1986,Bulgaria,,Ivan Vutsov,DT,,entrenador,False
1986_italia_argentina,1986,Italia,giovanni_galli,Giovanni Galli,AR,1,titular,False
1986_italia_argentina,1986,Italia,giuseppe_bergomi,Giuseppe Bergomi,DF,2,titular,False
1986_italia_argentina,1986,Italia,antonio_cabrini,Antonio Cabrini,DF,3,titular,False
1986_italia_argentina,1986,Italia,gaetano_scirea,Gaetano Scirea,DF,6,titular,True
1986_italia_argentina,1986,Italia,pietro_vierchowod,Pietro Vierchowod,DF,8,titular,False
1986_italia_argentina,1986,Italia,salvatore_bagni,Salvatore Bagni,MC,10,titular,False
1986_italia_argentina,1986,Italia,fernando_de_napoli,Fernando De Napoli,MC,13,titular,False
1986_italia_argentina,1986,Italia,antonio_di_gennaro,Antonio Di Gennaro,MC,14,titular,False
1986_italia_argentina,1986,Italia,bruno_conti,Bruno Conti,DL,16,titular,False
1986_italia_argentina,1986,Italia,alessandro_altobelli,Alessandro Altobelli,DL,18,titular,False
1986_italia_argentina,1986,Italia,giuseppe_galderisi,Giuseppe Galderisi,DL,19,titular,False
1986_italia_argentina,1986,Italia,giuseppe_baresi,Giuseppe Baresi,MC,11,ingresado,False
1986_italia_argentina,1986,Italia,gianluca_vialli,Gianluca Vialli,DL,17,ingresado,False
1986_italia_argentina,1986,Italia,franco_tancredi,Franco Tancredi,AR,12,suplente_no_jugo,False
1986_italia_argentina,1986,Italia,walter_zenga,Walter Zenga,AR,22,suplente_no_jugo,False
1986_italia_argentina,1986,Italia,fulvio_collovati,Fulvio Collovati,DF,4,suplente_no_jugo,False
1986_italia_argentina,1986,Italia,sebastiano_nela,Sebastiano Nela,DF,5,suplente_no_jugo,False
1986_italia_argentina,1986,Italia,roberto_tricella,Roberto Tricella,DF,7,suplente_no_jugo,False
1986_italia_argentina,1986,Italia,carlo_ancelotti,Carlo Ancelotti,MC,9,suplente_no_jugo,False
1986_italia_argentina,1986,Italia,marco_tardelli,Marco Tardelli,MC,15,suplente_no_jugo,False
1986_italia_argentina,1986,Italia,paolo_rossi,Paolo Rossi,DL,20,suplente_no_jugo,False
1986_italia_argentina,1986,Italia,aldo_serena,Aldo Serena,DL,21,suplente_no_jugo,False
1986_italia_argentina,1986,Italia,,Enzo Bearzot,DT,,entrenador,False
1986_italia_argentina,1986,Argentina,nery_pumpido,Nery Pumpido,AR,18,titular,False
1986_italia_argentina,1986,Argentina,jose_brown,Jose Brown,DF,5,titular,False
1986_italia_argentina,1986,Argentina,jose_cuciuffo,Jose Cuciuffo,DF,9,titular,False
1986_italia_argentina,1986,Argentina,oscar_garre,Oscar Garre,DF,13,titular,False
1986_italia_argentina,1986,Argentina,oscar_ruggeri,Oscar Ruggeri,DF,19,titular,False
1986_italia_argentina,1986,Argentina,sergio_batista,Sergio Batista,MC,2,titular,False
1986_italia_argentina,1986,Argentina,claudio_borghi,Claudio Borghi,MC,4,titular,False
1986_italia_argentina,1986,Argentina,jorge_burruchaga,Jorge Burruchaga,MC,7,titular,False
1986_italia_argentina,1986,Argentina,diego_maradona,Diego Maradona,MC,10,titular,True
1986_italia_argentina,1986,Argentina,ricardo_giusti,Ricardo Giusti,MC,14,titular,False
1986_italia_argentina,1986,Argentina,jorge_valdano,Jorge Valdano,DL,11,titular,False
1986_italia_argentina,1986,Argentina,julio_olarticoechea,Julio Olarticoechea,DF,16,ingresado,False
1986_italia_argentina,1986,Argentina,hector_enrique,Hector Enrique,MC,12,ingresado,False
1986_italia_argentina,1986,Argentina,luis_islas,Luis Islas,AR,15,suplente_no_jugo,False
1986_italia_argentina,1986,Argentina,hector_zelada,Hector Zelada,AR,22,suplente_no_jugo,False
1986_italia_argentina,1986,Argentina,daniel_passarella,Daniel Passarella,DF,6,suplente_no_jugo,False
1986_italia_argentina,1986,Argentina,nestor_clausen,Nestor Clausen,DF,8,suplente_no_jugo,False
1986_italia_argentina,1986,Argentina,ricardo_bochini,Ricardo Bochini,MC,3,suplente_no_jugo,False
1986_italia_argentina,1986,Argentina,carlos_tapia,Carlos Tapia,MC,20,suplente_no_jugo,False
1986_italia_argentina,1986,Argentina,marcelo_trobbiani,Marcelo Trobbiani,MC,21,suplente_no_jugo,False
1986_italia_argentina,1986,Argentina,sergio_almiron,Sergio Almiron,DL,1,suplente_no_jugo,False
1986_italia_argentina,1986,Argentina,pedro_pasculli,Pedro Pasculli,DL,17,suplente_no_jugo,False
1986_italia_argentina,1986,Argentina,,Carlos Bilardo,DT,,entrenador,False
1986_hungria_canada,1986,Hungría,jozsef_szendrei,Jozsef Szendrei,AR,18,titular,False
1986_hungria_canada,1986,Hungría,sandor_sallai,Sandor Sallai,DF,2,titular,False
1986_hungria_canada,1986,Hungría,jozsef_varga,Jozsef Varga,DF,4,titular,False
1986_hungria_canada,1986,Hungría,jozsef_kardos,Jozsef Kardos,DF,5,titular,False
1986_hungria_canada,1986,Hungría,imre_garaba,Imre Garaba,DF,6,titular,False
1986_hungria_canada,1986,Hungría,antal_nagy_2,Antal Nagy,DF,8,titular,True
1986_hungria_canada,1986,Hungría,lajos_detari,Lajos Detari,MC,10,titular,False
1986_hungria_canada,1986,Hungría,gyozo_burcsa,Gyozo Burcsa,MC,17,titular,False
1986_hungria_canada,1986,Hungría,jozsef_kiprich,Jozsef Kiprich,DL,7,titular,False
1986_hungria_canada,1986,Hungría,marton_esterhazy,Marton Esterhazy,DL,11,titular,False
1986_hungria_canada,1986,Hungría,gyorgy_bognar,Gyorgy Bognar,DL,19,titular,False
1986_hungria_canada,1986,Hungría,antal_roth,Antal Roth,DF,3,ingresado,False
1986_hungria_canada,1986,Hungría,laszlo_dajka,Laszlo Dajka,MC,9,ingresado,False
1986_hungria_canada,1986,Hungría,peter_disztl,Peter Disztl,AR,1,suplente_no_jugo,False
1986_hungria_canada,1986,Hungría,jozsef_andrusch,Jozsef Andrusch,AR,22,suplente_no_jugo,False
1986_hungria_canada,1986,Hungría,jozsef_csuhay,Jozsef Csuhay,DF,12,suplente_no_jugo,False
1986_hungria_canada,1986,Hungría,laszlo_disztl,Laszlo Disztl,DF,13,suplente_no_jugo,False
1986_hungria_canada,1986,Hungría,zoltan_peter,Zoltan Peter,DF,14,suplente_no_jugo,False
1986_hungria_canada,1986,Hungría,peter_hannich,Peter Hannich,MC,15,suplente_no_jugo,False
1986_hungria_canada,1986,Hungría,jozsef_nagy,Jozsef Nagy,MC,16,suplente_no_jugo,False
1986_hungria_canada,1986,Hungría,kalman_kovacs,Kalman Kovacs,DL,20,suplente_no_jugo,False
1986_hungria_canada,1986,Hungría,gyula_hajszan,Gyula Hajszan,DL,21,suplente_no_jugo,False
1986_hungria_canada,1986,Hungría,,Gyorgy Mezey,DT,,entrenador,False
1986_hungria_canada,1986,Canadá,tino_lettieri,Tino Lettieri,AR,1,titular,False
1986_hungria_canada,1986,Canadá,bob_lenarduzzi,Bob Lenarduzzi,DF,2,titular,False
1986_hungria_canada,1986,Canadá,bruce_wilson,Bruce Wilson,DF,3,titular,True
1986_hungria_canada,1986,Canadá,ian_bridge,Ian Bridge,DF,6,titular,False
1986_hungria_canada,1986,Canadá,randy_samuel,Randy Samuel,DF,12,titular,False
1986_hungria_canada,1986,Canadá,randy_ragan,Randy Ragan,MC,4,titular,False
1986_hungria_canada,1986,Canadá,gerry_gray,Gerry Gray,MC,8,titular,False
1986_hungria_canada,1986,Canadá,paul_james,Paul James,MC,15,titular,False
1986_hungria_canada,1986,Canadá,david_norman,David Norman,MC,17,titular,False
1986_hungria_canada,1986,Canadá,carl_valentine,Carl Valentine,DL,7,titular,False
1986_hungria_canada,1986,Canadá,igor_vrablic,Igor Vrablic,DL,10,titular,False
1986_hungria_canada,1986,Canadá,mike_sweeney,Mike Sweeney,MC,11,ingresado,False
1986_hungria_canada,1986,Canadá,branko_segota,Branko Segota,DL,9,ingresado,False
1986_hungria_canada,1986,Canadá,sven_habermann,Sven Habermann,AR,21,suplente_no_jugo,False
1986_hungria_canada,1986,Canadá,paul_dolan,Paul Dolan,AR,22,suplente_no_jugo,False
1986_hungria_canada,1986,Canadá,terence_moore,Terence Moore,DF,5,suplente_no_jugo,False
1986_hungria_canada,1986,Canadá,colin_miller,Colin Miller,DF,20,suplente_no_jugo,False
1986_hungria_canada,1986,Canadá,george_pakos,George Pakos,MC,13,suplente_no_jugo,False
1986_hungria_canada,1986,Canadá,gregory_ion,Gregory Ion,MC,16,suplente_no_jugo,False
1986_hungria_canada,1986,Canadá,james_lowery,James Lowery,MC,18,suplente_no_jugo,False
1986_hungria_canada,1986,Canadá,pasquale_de_luca,Pasquale De Luca,MC,19,suplente_no_jugo,False
1986_hungria_canada,1986,Canadá,dale_mitchell,Dale Mitchell,DL,14,suplente_no_jugo,False
1986_hungria_canada,1986,Canadá,,Tony Waiters,DT,,entrenador,False
1986_brasil_argelia,1986,Brasil,carlos,Carlos,AR,1,titular,False
1986_brasil_argelia,1986,Brasil,edson_2,Edson,DF,2,titular,False
1986_brasil_argelia,1986,Brasil,edinho,Edinho,DF,4,titular,True
1986_brasil_argelia,1986,Brasil,junior,Junior,DF,6,titular,False
1986_brasil_argelia,1986,Brasil,julio_cesar,Julio Cesar,DF,14,titular,False
1986_brasil_argelia,1986,Brasil,branco,Branco,DF,17,titular,False
1986_brasil_argelia,1986,Brasil,alemao,Alemao,MC,15,titular,False
1986_brasil_argelia,1986,Brasil,socrates,Socrates,MC,18,titular,False
1986_brasil_argelia,1986,Brasil,elzo,Elzo,MC,19,titular,False
1986_brasil_argelia,1986,Brasil,casagrande,Casagrande,DL,8,titular,False
1986_brasil_argelia,1986,Brasil,careca,Careca,DL,9,titular,False
1986_brasil_argelia,1986,Brasil,falcao,Falcao,MC,5,ingresado,False
1986_brasil_argelia,1986,Brasil,muller,Muller,DL,7,ingresado,False
1986_brasil_argelia,1986,Brasil,paulo_vitor,Paulo Vitor,AR,12,suplente_no_jugo,False
1986_brasil_argelia,1986,Brasil,leao,Leao,AR,22,suplente_no_jugo,False
1986_brasil_argelia,1986,Brasil,oscar,Oscar,DF,3,suplente_no_jugo,False
1986_brasil_argelia,1986,Brasil,josimar,Josimar,DF,13,suplente_no_jugo,False
1986_brasil_argelia,1986,Brasil,mauro_galvao,Mauro Galvao,DF,16,suplente_no_jugo,False
1986_brasil_argelia,1986,Brasil,zico,Zico,MC,10,suplente_no_jugo,False
1986_brasil_argelia,1986,Brasil,silas,Silas,MC,20,suplente_no_jugo,False
1986_brasil_argelia,1986,Brasil,valdo,Valdo,MC,21,suplente_no_jugo,False
1986_brasil_argelia,1986,Brasil,edivaldo,Edivaldo,DL,11,suplente_no_jugo,False
1986_brasil_argelia,1986,Brasil,,Tele Santana,DT,,entrenador,False
1986_brasil_argelia,1986,Argelia,nasser_drid,Nasser Drid,AR,1,titular,False
1986_brasil_argelia,1986,Argelia,mahmoud_guendouz,Mahmoud Guendouz,DF,2,titular,True
1986_brasil_argelia,1986,Argelia,abdellah_medjadi,Abdellah Medjadi,DF,5,titular,False
1986_brasil_argelia,1986,Argelia,faouzi_mansouri,Faouzi Mansouri,DF,16,titular,False
1986_brasil_argelia,1986,Argelia,fadil_megharia,Fadil Megharia,DF,20,titular,False
1986_brasil_argelia,1986,Argelia,mohamed_kaci_said,Mohamed Kaci Said,MC,6,titular,False
1986_brasil_argelia,1986,Argelia,lakhdar_belloumi,Lakhdar Belloumi,MC,10,titular,False
1986_brasil_argelia,1986,Argelia,alim_ben_mabrouk,Alim Ben Mabrouk,MC,18,titular,False
1986_brasil_argelia,1986,Argelia,salah_assad,Salah Assad,DL,7,titular,False
