anio,seleccion_id,jugador_id,posicion,camiseta,club
2014,53,3780,MC,5,PSG (FRA)
2014,53,3778,MC,6,Lazio (ITA)
2014,53,277,MC,8,Juventus (ITA)
2014,53,3786,MC,14,Fiorentina (ITA)
2014,53,354,MC,16,Roma (ITA)
2014,53,3781,MC,18,Parma (ITA)
2014,53,429,MC,21,Juventus (ITA)
2014,53,3779,MC,23,PSG (FRA)
2014,53,279,DL,9,Milan (ITA)
2014,53,3787,DL,10,Parma (ITA)
2014,53,3788,DL,11,Torino (ITA)
2014,53,3782,DL,17,Borussia Dortmund (ALE)
2014,53,3789,DL,22,Napoli (ITA)
2014,55,1630,AR,1,Standard Liège (BEL)
2014,55,3749,AR,12,Urawa Reds (JAP)
2014,55,3151,AR,23,FC Tokyo (JAP)
2014,55,3746,DF,2,Schalke 04 (ALE)
2014,55,3644,DF,3,VfB Stuttgart (ALE)
2014,55,1905,DF,5,Inter (ITA)
2014,55,1721,DF,6,FC Tokyo (JAP)
2014,55,3750,DF,14,Sanfrecce Hiroshima (JAP)
2014,55,1763,DF,15,Gamba Osaka (JAP)
2014,55,3751,DF,19,Jubilo Iwata (JAP)
2014,55,3152,DF,21,Hannover 96 (ALE)
2014,55,1565,DF,22,Southampton (ING)
2014,55,400,MC,7,Gamba Osaka (JAP)
2014,55,3752,MC,8,FC Nuremberg (ALE)
2014,55,185,MC,10,Manchester United (ING)
2014,55,3640,MC,16,Cerezo Osaka (JAP)
2014,55,1655,MC,17,FC Nuremberg (ALE)
2014,55,210,DL,4,Milan (ITA)
2014,55,321,DL,9,Mainz 05 (ALE)
2014,55,3747,DL,11,Cerezo Osaka (JAP)
2014,55,3748,DL,13,Kawasaki Frontale (JAP)
2014,55,187,DL,18,TSV 1860 Munich (ALE)
2014,55,3753,DL,20,Yokohama F. Marinos (JAP)
2014,59,3543,AR,1,Cruz Azul (MEX)
2014,59,3058,AR,12,Toluca (MEX)
2014,59,27,AR,13,AC Ajaccio (FRA)
2014,59,1849,DF,2,Cruz Azul (MEX)
2014,59,1954,DF,3,Guadalajara (MEX)
2014,59,315,DF,4,León (MEX)
2014,59,3659,DF,5,Porto (POR)
2014,59,1686,DF,7,América (MEX)
2014,59,1481,DF,15,RCD Español (ESP)
2014,59,3660,DF,16,Toluca (MEX)
2014,59,1739,DF,22,América (MEX)
2014,59,1516,MC,6,Porto (POR)
2014,59,3546,MC,8,Cruz Azul (MEX)
2014,59,332,MC,10,Villarreal (ESP)
2014,59,3661,MC,17,Toluca (MEX)
2014,59,316,MC,18,Bayer Leverkusen (ALE)
2014,59,3545,MC,20,Villarreal (ESP)
2014,59,3662,MC,21,León (MEX)
2014,59,1740,MC,23,León (MEX)
2014,59,26,DL,9,América (MEX)
2014,59,3663,DL,11,Tigres (MEX)
2014,59,44,DL,14,Manchester United (ING)
2014,59,261,DL,19,América (MEX)
2014,60,1887,AR,1,Lille OSC (FRA)
2014,60,3881,AR,16,Hapoel Be'er Sheva (ISR)
2014,60,3882,AR,21,Gombe United F.C. (NIG)
2014,60,3879,DF,2,Norwich City (ING)
2014,60,3875,DF,5,Celtic (ESC)
2014,60,3883,DF,6,Warri Wolves FC (NIG)
2014,60,3884,DF,12,Sunshine Stars F.C. (NIG)
2014,60,1775,DF,13,Ashdod (NIG)
2014,60,3876,DF,14,Caykur Rizespor (TUR)
2014,60,1774,DF,22,Middlesbrough (ING)
2014,60,3885,MC,3,Enugu Rangers (NIG)
2014,60,3886,MC,4,Waasland-Beveren (BEL)
2014,60,1675,MC,10,Chelsea (ING)
2014,60,3877,MC,15,Almería (ESP)
2014,60,3513,MC,17,Lazio (ITA)
2014,60,3887,MC,18,Volyn Lutsk (UCR)
2014,60,193,DL,7,CSKA Moscú (RUS)
2014,60,300,DL,8,Cardiff City (ING)
2014,60,3878,DL,9,Fenerbahce (TUR)
2014,60,220,DL,11,Liverpool (ING)
2014,60,3888,DL,19,Enugu Rangers (NIG)
2014,60,3889,DL,20,Cercle Brugge K.S.V. (BEL)
2014,60,3880,DL,23,Newcastle United (ING)
2014,63,3680,AR,1,Ajax (HOL)
2014,63,3684,AR,22,Swansea (GAL)
2014,63,3685,AR,23,Newcastle United (ING)
2014,63,2825,DF,2,Aston Villa (ING)
2014,63,265,DF,3,Feyenoord (HOL)
2014,63,1805,DF,4,Feyenoord (HOL)
2014,63,139,DF,5,Ajax (HOL)
2014,63,3681,DF,7,Feyenoord (HOL)
2014,63,3686,DF,12,FC Augsburgo (ALE)
2014,63,3682,DF,13,Ajax (HOL)
2014,63,3687,DF,14,Feyenoord (HOL)
2014,63,1831,MC,6,Milan (ITA)
2014,63,1717,MC,8,Swansea (GAL)
2014,63,333,MC,10,Galatasaray (TUR)
2014,63,3688,MC,16,Feyenoord (HOL)
2014,63,320,MC,18,Norwich City (ING)
2014,63,342,MC,20,PSV (HOL)
2014,63,263,DL,9,Manchester United (ING)
2014,63,264,DL,11,Bayern Munich (ALE)
2014,63,352,DL,15,Fenerbahce (TUR)
2014,63,3683,DL,17,Dinamo de Kiev (UCR)
2014,63,334,DL,19,Schalke 04 (ALE)
2014,63,138,DL,21,PSV (HOL)
2014,68,1742,AR,1,Sporting Braga (POR)
2014,68,3294,AR,12,Sporting de Lisboa (POR)
2014,68,537,AR,22,Sevilla FC (ESP)
2014,68,3397,DF,2,Fenerbahce (TUR)
2014,68,1911,DF,5,Real Madrid CF (ESP)
2014,68,1927,DF,13,Valencia (ESP)
2014,68,3899,DF,14,Zenit (RUS)
2014,68,3898,DF,19,Benfica (POR)
2014,68,1733,DF,21,Valencia (ESP)
2014,68,30,MC,3,Real Madrid CF (ESP)
2014,68,3897,MC,4,Dinamo de Kiev (UCR)
2014,68,3292,MC,6,Sporting de Lisboa (POR)
2014,68,1783,MC,8,AS Monaco FC (FRA)
2014,68,3900,MC,10,VfL Wolfsburg (ALE)
2014,68,3901,MC,15,Sporting Braga (POR)
2014,68,382,MC,16,Fenerbahce (TUR)
2014,68,303,MC,17,Manchester United (ING)
2014,68,3902,MC,20,Benfica (POR)
2014,68,2,DL,7,Real Madrid CF (ESP)
2014,68,384,DL,9,Besiktas (TUR)
2014,68,880,DL,11,Sporting Braga (POR)
2014,68,305,DL,18,Porto (POR)
2014,68,2834,DL,23,Lazio (ITA)
2014,72,3346,AR,1,CSKA Moscú (RUS)
2014,72,3948,AR,12,Zenit (RUS)
2014,72,3949,AR,16,Rubin Kazan (RUS)
2014,72,1789,DF,2,Dinamo Moscú (RUS)
2014,72,3950,DF,3,CSKA Moscú (RUS)
2014,72,2806,DF,4,CSKA Moscú (RUS)
2014,72,3951,DF,5,Terek (RUS)
2014,72,3353,DF,13,Dinamo Moscú (RUS)
2014,72,3944,DF,14,CSKA Moscú (RUS)
2014,72,3945,DF,22,Anzhi (RUS)
2014,72,3947,MC,7,Dinamo Moscú (RUS)
2014,72,1754,MC,8,Lokomotiv Moscú (RUS)
2014,72,2814,MC,10,CSKA Moscú (RUS)
2014,72,3952,MC,15,Rubin Kazan (RUS)
2014,72,1737,MC,17,Zenit (RUS)
2014,72,3347,MC,18,Dinamo Moscú (RUS)
2014,72,3348,MC,19,Lokomotiv Moscú (RUS)
2014,72,3946,MC,20,Zenit (RUS)
2014,72,3953,MC,21,Kuban Krasnodar (RUS)
2014,72,1788,MC,23,Spartak Moscú (RUS)
2014,72,3954,DL,6,Rubin Kazan (RUS)
2014,72,330,DL,9,Dinamo Moscú (RUS)
2014,72,290,DL,11,Zenit (RUS)
2014,77,1843,AR,1,VfL Wolfsburg (ALE)
2014,77,3223,AR,12,Basilea (SUI)
2014,77,3521,AR,21,SC Freiburg (ALE)
2014,77,1614,DF,2,Juventus (ITA)
2014,77,1842,DF,3,Sassuolo (ITA)
2014,77,490,DF,4,Aston Villa (ING)
2014,77,3790,DF,5,Young Boys (SUI)
2014,77,1703,DF,6,Grasshoppers (SUI)
2014,77,3224,DF,13,VfL Wolfsburg (ALE)
2014,77,1725,DF,20,Hamburgo (ALE)
2014,77,1573,DF,22,Basilea (SUI)
2014,77,456,MC,7,Eintracht Frankfurt (ALE)
2014,77,1879,MC,8,Napoli (ITA)
2014,77,194,MC,10,Borussia Mönchengladbach (ALE)
2014,77,1615,MC,11,Napoli (ITA)
2014,77,3791,MC,14,Hertha Berlin (ALE)
2014,77,225,MC,15,Napoli (ITA)
2014,77,360,MC,16,Sion (SUI)
2014,77,135,MC,23,Bayern Munich (ALE)
2014,77,281,DL,9,Real Sociedad (ESP)
2014,77,3523,DL,17,FC Zürich (SUI)
2014,77,280,DL,18,SC Freiburg (ALE)
2014,77,227,DL,19,FC Nuremberg (ALE)
2014,83,1768,AR,1,Galatasaray (TUR)
2014,83,3756,AR,12,Libertad (PAR)
2014,83,3389,AR,23,Vasco da Gama (BRA)
2014,83,1722,DF,2,
2014,83,41,DF,3,Atlético Madrid (ESP)
2014,83,1883,DF,4,Porto (POR)
2014,83,165,DF,13,Atlético Madrid (ESP)
2014,83,414,DF,16,Benfica (POR)
2014,83,1568,DF,19,Liverpool (ING)
2014,83,1492,DF,22,Juventus (ITA)
2014,83,1723,MC,5,Parma (ITA)
2014,83,361,MC,6,San Pablo (BRA)
2014,83,1707,MC,7,Atlético Madrid (ESP)
2014,83,1812,MC,14,Corinthians (BRA)
2014,83,1932,MC,15,Bologna (ITA)
2014,83,1766,MC,17,Tigres (MEX)
2014,83,3757,MC,18,Southampton (ING)
2014,83,3754,MC,20,Lazio (ITA)
2014,83,3755,DL,8,Palermo (ITA)
2014,83,24,DL,9,Liverpool (ING)
2014,83,50,DL,10,Cerezo Osaka (JAP)
2014,83,3392,DL,11,RCD Español (ESP)
2014,83,45,DL,21,PSG (FRA)
2010,1,2863,AR,1,Schalke 04 (GER)
2010,1,4090,AR,12,Werder Bremen (GER)
2010,1,4091,AR,22,Bayern Munich (GER)
2010,1,412,DF,3,Hertha Berlin (GER)
2010,1,1938,DF,4,Hamburger SV (GER)
2010,1,4092,DF,5,VfB Stuttgart (GER)
2010,1,4088,DF,14,Bayern Munich (GER)
2010,1,417,DF,16,Bayern Munich (GER)
2010,1,3890,DF,17,Werder Bremen (GER)
2010,1,1646,DF,20,Hamburger SV (GER)
2010,1,416,MC,2,Hamburger SV (GER)
2010,1,341,MC,6,VfB Stuttgart (GER)
2010,1,501,MC,7,Bayern Munich (GER)
2010,1,338,MC,8,Werder Bremen (GER)
2010,1,16,MC,13,Bayern Munich (GER)
2010,1,4093,MC,15,Hamburger SV (GER)
2010,1,197,MC,18,Bayer Leverkusen (GER)
2010,1,4089,MC,21,Werder Bremen (GER)
2010,1,4094,DL,9,Bayer Leverkusen (GER)
2010,1,349,DL,10,FC Cologne (GER)
2010,1,6,DL,11,Bayern Munich (ALE)
2010,1,350,DL,19,VfB Stuttgart (GER)
2010,1,3539,DL,23,Bayern Munich (GER)
2010,4,4069,AR,1,Chlef (ALG)
2010,4,4061,AR,16,Setif (ALG)
2010,4,3933,AR,23,Slavia Sofia (BUL)
2010,4,1755,DF,2,Rangers (SCO)
2010,4,4062,DF,3,Portsmouth (ENG)
2010,4,1894,DF,4,Bochum (GER)
2010,4,308,DF,5,Nacional Madeira (POR)
2010,4,4070,DF,12,Boulogne (FRA)
2010,4,4071,DF,14,Setif (ALG)
2010,4,3935,DF,18,Ajaccio (FRA)
2010,4,1787,DF,20,Lecce (ITA)
2010,4,4072,MC,6,Lorient (FRA)
2010,4,4073,MC,7,Sochaux (FRA)
2010,4,1860,MC,8,Racing Santander (ESP)
2010,4,4063,MC,13,Borussia Moenchengladbach (GER)
2010,4,4064,MC,15,Wolfsburg (GER)
2010,4,4067,MC,17,Wolverhampton (ENG)
2010,4,1824,MC,19,Portsmouth (ENG)
2010,4,4065,MC,21,Valenciennes (FRA)
2010,4,4074,MC,22,Nantes (FRA)
2010,4,1822,DL,9,Siena (ITA)
2010,4,4068,DL,10,Istres (FRA)
2010,4,4066,DL,11,AEK Athens (GRE)
2010,5,4004,AR,1,Atletico Colon (ARG)
2010,5,3839,AR,21,Catania (ITA)
2010,5,3833,AR,22,AZ Alkmaar (NED)
2010,5,393,DF,2,Bayern Munich (GER)
2010,5,4005,DF,3,Estudiantes La Plata (ARG)
2010,5,4002,DF,4,AS Roma (ITA)
2010,5,344,DF,6,Marseille (FRA)
2010,5,4006,DF,12,Atletico Colon (ARG)
2010,5,2119,DF,13,Inter (ITA)
2010,5,20,DF,15,Velez Sarsfield (ARG)
2010,5,1890,MC,5,Fiorentina (ITA)
2010,5,31,MC,7,Benfica (POR)
2010,5,2357,MC,8,Estudiantes La Plata (ARG)
2010,5,1673,MC,14,Liverpool (ENG)
2010,5,1814,MC,17,Newcastle Utd. (ENG)
2010,5,446,MC,20,Liverpool (ENG)
2010,5,4007,MC,23,Palermo (ITA)
2010,5,340,DL,9,Real Madrid (ESP)
2010,5,1,DL,10,Barcelona (ESP)
2010,5,48,DL,11,Manchester City (ENG)
2010,5,29,DL,16,Atletico Madrid (ESP)
2010,5,394,DL,18,Boca Juniors (ARG)
2010,5,4003,DL,19,Inter (ITA)
2010,6,4095,AR,1,Fulham (ENG)
2010,6,4099,AR,12,Reading (ENG)
2010,6,3437,AR,18,Middlesbrough (ENG)
2010,6,1825,DF,2,Galatasaray (TUR)
2010,6,486,DF,3,no club affiliation (UNK)
2010,6,1896,DF,6,Al Jazira (UAE)
2010,6,1897,DF,8,Dynamo Moscow (RUS)
2010,6,4096,DF,11,Basel (SUI)
2010,6,1671,DF,20,JEF United Ichihara (JPN)
2010,6,4100,DF,21,Twente Enschede (NED)
2010,6,2028,MC,5,Gold Coast United (AUS)
2010,6,1899,MC,7,Blackburn Rovers (ENG)
2010,6,1965,MC,13,Blackburn Rovers (ENG)
2010,6,169,MC,15,Antalyaspor (TUR)
2010,6,1826,MC,16,Sassuolo (ITA)
2010,6,3712,MC,22,MSV Duisburg (GER)
2010,6,268,DL,4,Everton (ENG)
2010,6,4101,DL,9,Nagoya Grampus Eight (JPN)
2010,6,488,DL,10,Galatasaray (TUR)
2010,6,372,DL,14,AZ Alkmaar (NED)
2010,6,4098,DL,17,Twente Enschede (NED)
2010,6,4097,DL,19,Hull City (ENG)
2010,6,3703,DL,23,Palermo (ITA)
2010,10,1802,AR,1,Inter (ITA)
2010,10,2616,AR,12,Tottenham Hotspur (ENG)
2010,10,4212,AR,22,AS Roma (ITA)
2010,10,357,DF,2,Inter (ITA)
2010,10,2098,DF,3,Inter (ITA)
2010,10,409,DF,4,AS Roma (ITA)
2010,10,1929,DF,6,Lyon (FRA)
2010,10,10,DF,13,Barcelona (ESP)
2010,10,4213,DF,14,Benfica (POR)
2010,10,39,DF,15,AC Milan (ITA)
2010,10,484,DF,16,Cruzeiro (BRA)
2010,10,1910,MC,5,Juventus (ITA)
2010,10,358,MC,7,Galatasaray (TUR)
2010,10,2236,MC,8,Panathinaikos (GRE)
2010,10,434,MC,10,Real Madrid (ESP)
2010,10,4214,MC,17,Wolfsburg (GER)
2010,10,1738,MC,18,Benfica (POR)
2010,10,4215,MC,19,AS Roma (ITA)
2010,10,4216,MC,20,Flamengo (BRA)
2010,10,380,DL,9,Sevilla FC (ESP)
2010,10,410,DL,11,Santos (BRA)
2010,10,4211,DL,21,Villarreal (ESP)
2010,10,4217,DL,23,Wolfsburg (GER)
2010,14,4148,AR,1,Espanyol (ESP)
2010,14,4145,AR,16,Kayserispor (TUR)
2010,14,4149,AR,22,Valenciennes (FRA)
2010,14,3665,DF,2,Tottenham Hotspur (ENG)
2010,14,1530,DF,3,Monaco (FRA)
2010,14,2186,DF,4,Trabzonspor (TUR)
2010,14,1865,DF,5,Tottenham Hotspur (ENG)
2010,14,2188,DF,8,Ankaragucu (TUR)
2010,14,4150,DF,12,Valenciennes (FRA)
2010,14,3667,DF,14,Lille (FRA)
2010,14,1759,DF,19,Marseille (FRA)
2010,14,1741,MC,6,Arsenal (ENG)
2010,14,3674,MC,7,Celtic (SCO)
2010,14,3675,MC,11,Lyon (FRA)
2010,14,1757,MC,18,Ajax (NED)
2010,14,4151,MC,20,Kaiserslautern (GER)
2010,14,312,MC,21,Schalke 04 (GER)
2010,14,373,DL,9,Inter (ITA)
2010,14,4146,DL,10,Betis Sevilla (ESP)
2010,14,105,DL,13,Nuremberg (GER)
2010,14,3669,DL,15,Mallorca (ESP)
2010,14,4147,DL,17,SC Freiburg (GER)
2010,14,104,DL,23,Coton Sport (CMR)
2010,17,3689,AR,1,Real Sociedad (ESP)
2010,17,4248,AR,12,Univ. de Chile (CHI)
2010,17,1991,AR,23,Union Espanola (CHI)
2010,17,1925,DF,2,Univ. Catolica (CHI)
2010,17,1878,DF,3,Univ. Catolica (CHI)
2010,17,3690,DF,4,Udinese (ITA)
2010,17,4247,DF,5,PAOK (GRE)
2010,17,1880,DF,17,Boca Juniors (ARG)
2010,17,2819,DF,18,West Bromwich Albion (ENG)
2010,17,1839,MC,6,Reggina (ITA)
2010,17,1743,MC,8,Bayer Leverkusen (GER)
2010,17,267,MC,10,Al Ain (UAE)
2010,17,1912,MC,13,Univ. de Chile (CHI)
2010,17,1840,MC,14,Sporting Lisbon (POR)
2010,17,4249,MC,19,Flamengo (BRA)
2010,17,406,MC,20,Colo Colo (CHI)
2010,17,4250,MC,21,Besiktas (TUR)
2010,17,266,DL,7,Udinese (ITA)
2010,17,1876,DL,9,Zaragoza (ESP)
2010,17,387,DL,11,CSKA Moscow (RUS)
2010,17,269,DL,15,America (MEX)
2010,17,3697,DL,16,Xerez (ESP)
2010,17,3698,DL,22,Colo Colo (CHI)
2010,20,4218,AR,1,Pyongyang City (PRK)
2010,20,4227,AR,18,Amrokgang (PRK)
2010,20,4233,AR,20,Amrokgang (PRK)
2010,20,4219,DF,2,Amrokgang (PRK)
2010,20,4220,DF,3,Sobaeksu (PRK)
2010,20,4221,DF,5,April 25 (PRK)
2010,20,359,DF,8,April 25 (PRK)
2010,20,1873,DF,13,Amrokgang (PRK)
2010,20,4222,DF,14,Amrokgang (PRK)
2010,20,4228,DF,16,April 25 (PRK)
2010,20,4229,DF,21,Kyonggongop (PRK)
2010,20,4226,MC,6,April 25 (PRK)
2010,20,4223,MC,11,April 25 (PRK)
2010,20,4232,MC,15,Pyongyang City (PRK)
2010,20,4224,MC,17,Omiya Ardija (JPN)
2010,20,4230,MC,19,Pyongyang City (PRK)
2010,20,4234,MC,22,Rimyongsu (PRK)
2010,20,4235,MC,23,Sobaeksu (PRK)
2010,20,4236,DL,7,Rimyongsu (PRK)
2010,20,4225,DL,9,Kawasaki Frontale (JPN)
2010,20,1875,DL,10,FK Rostov (RUS)
2010,20,4231,DL,12,April 25 (PRK)
2010,21,4024,AR,1,Suwon Bluewings (KOR)
2010,21,3955,AR,18,Seongnam Ilhwa Chunma (KOR)
2010,21,4025,AR,21,Ulsan Hyundai (KOR)
2010,21,4026,DF,2,Ulsan Hyundai (KOR)
2010,21,4027,DF,3,Pohang Steelers (KOR)
2010,21,1918,DF,4,Jeju Utd. (KOR)
2010,21,4021,DF,12,Al Hilal (KSA)
2010,21,345,DF,14,Kashima Antlers (JPN)
2010,21,2032,DF,15,Ulsan Hyundai (KOR)
2010,21,1917,DF,22,SC Freiburg (GER)
2010,21,4028,DF,23,Suwon Bluewings (KOR)
2010,21,1889,MC,5,Tom Tomsk (RUS)
2010,21,3958,MC,6,Oita Trinita (JPN)
2010,21,346,MC,7,Manchester Utd. (ENG)
2010,21,1916,MC,8,Gwangju Sangmu (KOR)
2010,21,4022,MC,13,Pohang Steelers (KOR)
2010,21,1736,MC,16,Celtic (SCO)
2010,21,366,MC,17,Bolton Wanderers (ENG)
2010,21,1853,MC,19,Suwon Bluewings (KOR)
2010,21,437,DL,9,Dalian Shide (CHN)
2010,21,391,DL,10,Monaco (FRA)
2010,21,4023,DL,11,FC Seoul (KOR)
2010,21,4029,DL,20,Jeonbuk Motors (KOR)
2010,23,3733,AR,1,Lokeren (BEL)
2010,23,4201,AR,16,Maccabi Netanya (ISR)
2010,23,4202,AR,23,ASEC Mimosas (CIV)
2010,23,4203,DF,2,Valenciennes (FRA)
2010,23,2012,DF,3,VfB Stuttgart (GER)
2010,23,3740,DF,4,Manchester City (ENG)
2010,23,4204,DF,6,Wigan (ENG)
2010,23,4200,DF,17,Valenciennes (FRA)
2010,23,1838,DF,20,Hamburger SV (GER)
2010,23,1948,DF,21,Arsenal (ENG)
2010,23,1719,DF,22,Hibernian (SCO)
2010,23,1720,MC,5,Sevilla FC (ESP)
2010,23,1745,MC,9,Twente Enschede (NED)
2010,23,4205,MC,12,Monaco (FRA)
2010,23,403,MC,13,Sevilla FC (ESP)
2010,23,4206,MC,14,International (ROU)
2010,23,402,MC,19,Barcelona (ESP)
2010,23,4207,DL,7,Young Boys (SUI)
2010,23,404,DL,8,Chelsea (ENG)
2010,23,273,DL,10,Lille (FRA)
2010,23,381,DL,11,Chelsea (ENG)
2010,23,472,DL,15,Portsmouth (ENG)
2010,23,2056,DL,18,Galatasaray (TUR)
2010,27,1866,AR,1,Stoke City (ENG)
2010,27,4132,AR,16,Brondby (DEN)
2010,27,4133,AR,22,Copenhagen (DEN)
2010,27,1832,DF,3,Palermo (ITA)
2010,27,4125,DF,4,Liverpool (ENG)
2010,27,4126,DF,6,Blackburn Rovers (ENG)
2010,27,1906,DF,13,Fiorentina (ITA)
2010,27,4127,DF,15,AZ Alkmaar (NED)
2010,27,4134,DF,23,Malaga (ESP)
2010,27,1907,MC,2,Juventus (ITA)
2010,27,3460,MC,5,Copenhagen (DEN)
2010,27,4135,MC,7,Werder Bremen (GER)
2010,27,676,MC,10,AGF Aarhus (DEN)
2010,27,4128,MC,12,Wolfsburg (GER)
2010,27,4136,MC,14,AGF Aarhus (DEN)
2010,27,4129,MC,20,Groningen (NED)
2010,27,190,MC,21,Ajax (NED)
2010,27,4130,DL,8,Copenhagen (DEN)
2010,27,401,DL,9,Feyenoord (NED)
2010,27,374,DL,11,Arsenal (ENG)
2010,27,4131,DL,17,Randers (DEN)
2010,27,4137,DL,18,MSV Duisburg (GER)
2010,27,375,DL,19,Ajax (NED)
2010,33,1904,AR,1,Legia Warsaw (POL)
2010,33,4193,AR,12,Dundee Utd. (SCO)
2010,33,4194,AR,23,Vaslui (ROU)
2010,33,1901,DF,2,Wolfsburg (GER)
2010,33,1923,DF,3,Liverpool (ENG)
2010,33,4187,DF,4,West Bromwich Albion (ENG)
2010,33,4188,DF,5,Mainz 05 (GER)
2010,33,1867,DF,16,Hannover 96 (GER)
2010,33,4195,DF,21,Slovan Bratislava (SVK)
2010,33,4196,DF,22,Cesena (ITA)
2010,33,1837,MC,6,Xanthi (GRE)
2010,33,1869,MC,7,Manchester City (ENG)
2010,33,4197,MC,8,Timisoara (ROU)
2010,33,4198,MC,10,Ankaragucu (TUR)
2010,33,4191,MC,15,Twente Enschede (NED)
2010,33,4189,MC,17,Napoli (ITA)
2010,33,1922,MC,19,Sparta Prague (CZE)
2010,33,398,MC,20,Spartak Trnava (SVK)
2010,33,1868,DL,9,Bochum (GER)
2010,33,355,DL,11,Ankaragucu (TUR)
2010,33,4192,DL,13,Besiktas (TUR)
2010,33,4199,DL,14,FC Moscow (RUS)
2010,33,4190,DL,18,Kaiserslautern (GER)
2010,34,4075,AR,1,Udinese (ITA)
2010,34,4079,AR,12,Mantova (ITA)
2010,34,4080,AR,16,Sparta Rotterdam (NED)
2010,34,4076,DF,2,FC Cologne (GER)
2010,34,4081,DF,3,Maribor (SVN)
2010,34,1857,DF,4,Gent (BEL)
2010,34,1856,DF,5,Grenoble (FRA)
2010,34,4082,DF,6,FC Moscow (RUS)
2010,34,1859,DF,13,Chievo (ITA)
2010,34,4083,DF,19,Maribor (SVN)
2010,34,4084,DF,22,TuS Koblenz (GER)
2010,34,348,MC,8,West Bromwich Albion (ENG)
2010,34,368,MC,10,Auxerre (FRA)
2010,34,4085,MC,15,Inter (ITA)
2010,34,1858,MC,17,Wisla Krakow (POL)
2010,34,1821,MC,18,Larissa (GRE)
2010,34,1823,MC,20,Maccabi Tel-Aviv (ISR)
2010,34,4086,MC,21,Vitesse Arnhem (NED)
2010,34,4078,DL,7,Nacional Madeira (POR)
2010,34,369,DL,9,Gent (BEL)
2010,34,4077,DL,11,FC Cologne (GER)
2010,34,1892,DL,14,Bochum (GER)
2010,34,4087,DL,23,Groningen (NED)
2010,35,1718,AR,1,Real Madrid (ESP)
2010,35,4252,AR,12,Barcelona (ESP)
2010,35,3407,AR,23,Liverpool (ENG)
2010,35,3677,DF,2,Real Madrid (ESP)
2010,35,1697,DF,3,Barcelona (ESP)
2010,35,2082,DF,4,Valencia (ESP)
2010,35,415,DF,5,Barcelona (ESP)
2010,35,1939,DF,11,Villarreal (ESP)
2010,35,1760,DF,15,Real Madrid (ESP)
2010,35,4253,DF,17,Real Madrid (ESP)
2010,35,405,MC,6,Barcelona (ESP)
2010,35,1941,MC,8,Barcelona (ESP)
2010,35,2039,MC,10,Arsenal (ENG)
2010,35,262,MC,14,Real Madrid (ESP)
2010,35,37,MC,16,Barcelona (ESP)
2010,35,3678,MC,20,Athletic Bilbao (ESP)
2010,35,3403,MC,21,Valencia (ESP)
2010,35,317,DL,7,Valencia (ESP)
2010,35,318,DL,9,Liverpool (ENG)
2010,35,319,DL,13,Valencia (ESP)
2010,35,2804,DL,18,Barcelona (ESP)
2010,35,4254,DL,19,Athletic Bilbao (ESP)
2010,35,4251,DL,22,Sevilla FC (ESP)
2010,36,3916,AR,1,Everton (ENG)
2010,36,3922,AR,18,Aston Villa (ENG)
2010,36,4053,AR,23,Wolverhampton (ENG)
2010,36,4054,DF,2,West Ham Utd. (ENG)
2010,36,1921,DF,3,Rennes (FRA)
2010,36,1959,DF,5,AC Milan (ITA)
2010,36,1817,DF,6,Hannover 96 (GER)
2010,36,4055,DF,12,Chivas USA (USA)
2010,36,1818,DF,15,Watford (ENG)
2010,36,4056,DF,21,IK Start (NOR)
2010,36,371,MC,4,Borussia Moenchengladbach (GER)
2010,36,1895,MC,7,Rangers (SCO)
2010,36,286,MC,8,Fulham (ENG)
2010,36,370,MC,10,Los Angeles Galaxy (USA)
2010,36,4051,MC,11,Bolton Wanderers (ENG)
2010,36,1919,MC,13,Eintracht Frankfurt (GER)
2010,36,4057,MC,16,Pachuca (MEX)
2010,36,4058,MC,19,Rangers (SCO)
2010,36,4059,MC,22,AGF Aarhus (DEN)
