jugador_id,nombre,nombre_completo,fecha_nacimiento,lugar_nacimiento,altura,apodo,sitio_web,redes_sociales
302,Mario Götze,,03-Jun-1992,,"1.76 m / 5' 9""",,,
303,Asamoah Gyan,,22-Nov-1985,,"1.86 m / 6' 1""",,,
304,Nani,,17-Nov-1986,,"1.75 m / 5' 8""",,,
305,Jermaine Jones,,16-Jul-1981,,"1.83 m / 6' 0""",,,
306,Silvestre Varela,,02-Feb-1985,,"1.80 m / 5' 10""",,,
307,Divock Origi,,18-Apr-1995,,"1.85 m / 6' 0""",,,
308,Islam Slimani,,18-Jun-1988,,"1.86 m / 6' 1""",,,
309,Rafik Halliche,,02-Sep-1986,,"1.87 m / 6' 1""",,,
310,Abdelmoumene Djabou,,31-Ene-1987,,"1.65 m / 5' 5""",,,
311,Yacine Brahimi,,08-Feb-1990,,"1.75 m / 5' 8""",,,
312,Ja-Cheol Koo,,27-Feb-1989,,"1.83 m / 6' 0""",,,
313,Joel Matip,,08-Ago-1991,,"1.94 m / 6' 4""",,,
314,Fred,,05-Mar-1993,,"1.69 m / 5' 7""",,,
315,Fernandinho,,04-May-1985,,"1.76 m / 5' 9""",,,
316,Rafael Marquez,,13-Feb-1979,,"1.85 m / 6' 0""",,,
317,Andres Guardado,,28-Sep-1986,,"1.67 m / 5' 6""",,,
318,David Villa,,03-Dic-1981,,"1.75 m / 5' 8""",,,
319,Fernando Torres,,20-Mar-1984,,"1.86 m / 6' 1""",,,
320,Juan Mata,,28-Apr-1988,,"1.74 m / 5' 8""",,,
321,Leroy Fer,,05-Ene-1990,,"1.88 m / 6' 2""",,,
322,Shinji Okazaki,,16-Apr-1986,,"1.74 m / 5' 8""",,,
323,Jackson Martinez,,03-Oct-1986,,"1.85 m / 6' 0""",,,
324,Andreas Samaris,,13-Jun-1989,,"1.89 m / 6' 2""",,,
325,Georgios Samaras,,21-Feb-1985,,"1.92 m / 6' 3""",,,
326,Edin Dzeko,,17-Mar-1986,,"1.93 m / 6' 3""",,,
327,Miralem Pjanic,,02-Apr-1990,,"1.80 m / 5' 10""",,,
328,Reza Ghoochannejhad,,20-Sep-1987,,"1.80 m / 5' 10""",,,
329,Avdija Vrsajevic,,06-Mar-1986,,"1.79 m / 5' 10""",,,
330,John Boye (en contra),,,,,,,
331,Alexander Kokorin,,19-Mar-1991,,"1.83 m / 6' 0""",,,
332,David Luiz,,22-Apr-1987,,"1.89 m / 6' 2""",,,
333,Giovani dos Santos,,11-May-1989,,"1.75 m / 5' 8""",,,
334,Wesley Sneijder,,09-Jun-1984,,"1.70 m / 5' 6""",,,
335,Klaas Jan Huntelaar,,12-Ago-1983,,"1.85 m / 6' 0""",,,
336,Sokratis Papastathopoulos,,09-Jun-1988,,"1.86 m / 6' 1""",,,
337,Joseph Yobo (en contra),,,,,,,
338,André Schürrle,,06-Oct-1990,,"1.84 m / 6' 0""",,,
339,Mesut Ozil,,15-Oct-1988,,"1.82 m / 5' 11""",,,
340,Julian Green,,06-Jun-1995,,"1.72 m / 5' 7""",,,
341,Gonzalo Higuain,,10-Dic-1987,,"1.84 m / 6' 0""",,,
342,Sami Khedira,,04-Apr-1987,,"1.89 m / 6' 2""",,,
343,Georginio Wijnaldum,,11-Nov-1990,,"1.73 m / 5' 8""",,,
344,Siphiwe Tshabalala,,25-Sep-1984,,"1.70 m / 5' 6""",,,
345,Gabriel Heinze,,19-Apr-1978,,"1.78 m / 5' 10""",,,
346,Jung Soo Lee,,08-Ene-1980,,"1.85 m / 6' 0""",,,
347,Ji Sung Park,,25-Feb-1981,,"1.75 m / 5' 8""",,,
348,Steven Gerrard,,30-May-1980,,"1.85 m / 6' 1""",,,
349,Robert Koren,,20-Sep-1980,,"1.73 m / 5' 8""",,,
350,Lukas Podolski,,04-Jun-1985,,"1.80 m / 5' 10""",,,
351,Cacau,,27-Mar-1981,,"1.80 m / 5' 10""",,,
352,Daniel Agger (en contra),,,,,,,
353,Dirk Kuyt,,22-Jul-1980,,"1.84 m / 6' 0""",,,
354,Antolin Alcaraz,,30-Jul-1982,,"1.84 m / 6' 0""",,,
355,Daniele De Rossi,,24-Jul-1983,,"1.82 m / 5' 11""",,,
356,Robert Vittek,,01-Apr-1982,,"1.88 m / 6' 2""",,,
357,Winston Reid,,03-Jul-1988,,"1.90 m / 6' 2""",,,
358,Maicon,,26-Jul-1981,,"1.86 m / 6' 1""",,,
359,Elano,,14-Jun-1981,,"1.74 m / 5' 8""",,,
360,Yun Nam Ji,,20-Nov-1976,,"1.72 m / 5' 7""",,,
361,Gelson Fernandes,,02-Sep-1986,,"1.83 m / 6' 0""",,,
362,Alvaro Pereira,,28-Nov-1985,,"1.82 m / 5' 11""",,,
363,Kalu Uche,,15-Nov-1982,,"1.71 m / 5' 7""",,,
364,Dimitrios Salpingidis,,18-Ago-1981,,"1.71 m / 5' 7""",,,
365,Vasileios Torosidis,,10-Jun-1985,,"1.85 m / 6' 0""",,,
366,Chu Young Park (en contra),,,,,,,
367,Chung-yong Lee,,02-Jul-1988,,"1.80 m / 5' 10""",,,
368,Milan Jovanovic,,18-Apr-1981,,"1.83 m / 6' 0""",,,
369,Valter Birsa,,07-Ago-1986,,"1.80 m / 5' 10""",,,
370,Zlatan Ljubijankic,,15-Dic-1983,,"1.85 m / 6' 0""",,,
371,Landon Donovan,,04-Mar-1982,,"1.73 m / 5' 8""",,,
372,Michael Bradley,,31-Jul-1987,,"1.85 m / 6' 0""",,,
373,Brett Holman,,27-Mar-1984,,"1.76 m / 5' 9""",,,
374,Luis Fabiano,,08-Nov-1980,,"1.86 m / 6' 1""",,,
375,Didier Drogba,,11-Mar-1978,,"1.88 m / 6' 2""",,,
376,Raul Meireles,,17-Mar-1983,,"1.79 m / 5' 10""",,,
377,Simao,,31-Oct-1979,,"1.70 m / 5' 6""",,,
378,Hugo Almeida,,23-May-1984,,"1.93 m / 6' 3""",,,
379,Tiago,,02-May-1981,,"1.83 m / 6' 0""",,,
380,Liedson,,17-Dic-1977,,"1.73 m / 5' 8""",,,
381,Mark Gonzalez,,10-Jul-1984,,"1.75 m / 5' 8""",,,
382,Bongani Khumalo,,06-Ene-1987,,"1.84 m / 6' 0""",,,
383,Katlego Mphela,,29-Nov-1984,,"1.80 m / 5' 10""",,,
384,Florent Malouda,,13-Jun-1980,,"1.84 m / 6' 0""",,,
385,Chu Young Park,,10-Jul-1985,,"1.83 m / 6' 0""",,,
386,Yakubu Aiyegbeni,,22-Nov-1982,,"1.88 m / 6' 2""",,,
387,Martin Demichelis,,20-Dic-1980,,"1.84 m / 6' 0""",,,
388,Martin Palermo,,07-Nov-1973,,"1.88 m / 6' 2""",,,
389,Jermain Defoe,,07-Oct-1982,,"1.70 m / 5' 6""",,,
390,Marko Pantelic,,15-Sep-1978,,"1.81 m / 5' 11""",,,
391,Antonio Di Natale,,13-Oct-1977,,"1.70 m / 5' 6""",,,
392,Kamil Kopunek,,18-May-1984,,"1.80 m / 5' 10""",,,
393,Fabio Quagliarella,,31-Ene-1983,,"1.80 m / 5' 10""",,,
394,Yasuhito Endo,,28-Ene-1980,,"1.78 m / 5' 10""",,,
395,Jon Dahl Tomasson,,29-Ago-1976,,"1.82 m / 5' 11""",,,
396,Samuel Eto'o,,10-Mar-1981,,"1.80 m / 5' 10""",,,
397,Yaya Toure,,13-May-1983,,"1.89 m / 6' 2""",,,
398,Romaric,,04-Jun-1983,,"1.87 m / 6' 1""",,,
399,Salomon Kalou,,05-Ago-1985,,"1.75 m / 5' 8""",,,
400,Andrés Iniesta,,11-May-1984,,"1.70 m / 5' 6""",,,
401,Rodrigo Millar,,03-Nov-1981,,"1.82 m / 5' 11""",,,
402,Kevin Prince Boateng,,06-Mar-1987,,"1.82 m / 5' 11""",,,
403,Matt Upson,,18-Apr-1979,,"1.85 m / 6' 0""",,,
404,Juan,,01-Feb-1979,,"1.82 m / 5' 11""",,,
405,Robinho,,25-Ene-1984,,"1.75 m / 5' 8""",,,
406,Sulley Muntari,,27-Ago-1984,,"1.80 m / 5' 10""",,,
407,Arne Friedrich,,29-May-1979,,"1.85 m / 6' 0""",,,
408,Giovanni Van Bronckhorst,,05-Feb-1975,,"1.78 m / 5' 10""",,,
409,Maximiliano Pereira,,08-Jun-1984,,"1.73 m / 5' 8""",,,
410,Carles Puyol,,13-Apr-1978,,"1.78 m / 5' 10""",,,
411,Marcell Jansen,,04-Nov-1985,,"1.90 m / 6' 2""",,,
412,Philipp Lahm,,11-Nov-1983,,"1.70 m / 5' 6""",,,
413,Paulo Wanchope,,31-Jul-1976,,"1.82 m / 5' 11""",,,
414,Torsten Frings,,22-Nov-1976,,"1.82 m / 5' 11""",,,
415,Carlos Tenorio,,14-May-1979,,"1.82 m / 5' 11""",,,
416,Agustin Delgado,,23-Dic-1974,,"1.89 m / 6' 2""",,,
417,Carlos Gamarra (en contra),,,,,,,
418,Hernan Crespo,,05-Jul-1975,,"1.84 m / 6' 0""",,,
419,Javier Saviola,,11-Dic-1981,,"1.68 m / 5' 6""",,,
420,Omar Bravo,,04-Mar-1980,,"1.74 m / 5' 8""",,,
421,Yahya Golmohammadi,,19-Mar-1971,,"1.78 m / 5' 10""",,,
422,Zinha,,23-May-1976,,"1.63 m / 5' 4""",,,
423,Pauleta,,28-Apr-1973,,"1.81 m / 5' 11""",,,
424,Andrea Pirlo,,19-May-1979,,"1.77 m / 5' 10""",,,
425,Vincenzo Iaquinta,,21-Nov-1979,,"1.86 m / 6' 1""",,,
426,Jan Koller,,30-Mar-1973,,"2.02 m / 6' 7""",,,
427,Tomas Rosicky,,04-Oct-1980,,"1.75 m / 5' 8""",,,
428,Shunsuke Nakamura,,24-Jun-1978,,"1.78 m / 5' 10""",,,
429,John Aloisi,,05-Feb-1976,,"1.88 m / 6' 2""",,,
430,Kaká,,22-Apr-1982,,"1.86 m / 6' 1""",,,
431,Mohamed Kader,,08-Apr-1979,,"1.74 m / 5' 8""",,,
432,Chun Soo Lee,,09-Jul-1981,,"1.75 m / 5' 8""",,,
433,Jung Hwan Ahn,,27-Ene-1976,,"1.77 m / 5' 9""",,,
434,Zied Jaziri,,12-Jul-1978,,"1.71 m / 5' 7""",,,
435,Yasser Al Kahtani,,10-Oct-1982,,"1.66 m / 5' 5""",,,
436,Sami Al Jaber,,11-Dic-1972,,"1.76 m / 5' 9""",,,
437,Radhi Jaidi,,30-Ago-1975,,"1.92 m / 6' 3""",,,
438,Oliver Neuville,,01-May-1973,,"1.71 m / 5' 7""",,,
439,Ivan Kaviedes,,24-Oct-1977,,"1.82 m / 5' 11""",,,
440,Peter Crouch,,30-Ene-1981,,"2.01 m / 6' 7""",,,
441,Fredrik Ljungberg,,16-Apr-1977,,"1.76 m / 5' 9""",,,
442,Maxi Rodriguez,,02-Ene-1981,,"1.73 m / 5' 8""",,,
443,Esteban Cambiasso,,18-Ago-1980,,"1.78 m / 5' 10""",,,
444,Ruud Van Nistelrooij,,01-Jul-1976,,"1.88 m / 6' 2""",,,
445,Bakary Kone,,17-Sep-1981,,"1.63 m / 5' 4""",,,
446,Deco,,27-Ago-1977,,"1.75 m / 5' 8""",,,
447,Alberto Gilardino,,05-Jul-1982,,"1.84 m / 6' 0""",,,
448,Cristian Zaccardo (en contra),,,,,,,
449,Adriano,,17-Feb-1982,,"1.89 m / 6' 2""",,,
450,Thierry Henry,,17-Ago-1977,,"1.88 m / 6' 2""",,,
451,Alexander Frei,,15-Jul-1979,,"1.80 m / 5' 10""",,,
452,Tranquillo Barnetta,,22-May-1985,,"1.76 m / 5' 9""",,,
453,Jaouhar Mnari,,08-Nov-1976,,"1.83 m / 6' 0""",,,
454,Raul,,27-Jun-1977,,"1.80 m / 5' 10""",,,
455,Andriy Rusol,,16-Ene-1983,,"1.82 m / 5' 11""",,,
456,Serhiy Rebrov,,03-Jun-1974,,"1.75 m / 5' 8""",,,
457,Andriy Shevchenko,,29-Sep-1976,,"1.83 m / 6' 0""",,,
458,Maksym Kalinichenko,,26-Ene-1979,,"1.76 m / 5' 9""",,,
459,Ronald Gomez,,24-Ene-1975,,"1.83 m / 6' 0""",,,
460,Bartosz Bosacki,,20-Dic-1975,,"1.89 m / 6' 2""",,,
461,Joe Cole,,08-Nov-1981,,"1.75 m / 5' 8""",,,
462,Marcus Allback,,05-Jul-1973,,"1.80 m / 5' 10""",,,
463,Henrik Larsson,,20-Sep-1971,,"1.77 m / 5' 9""",,,
464,Brent Sancho (en contra),,,,,,,
465,Nelson Cuevas,,10-Ene-1980,,"1.76 m / 5' 9""",,,
466,Nikola Zigic,,25-Sep-1980,,"2.02 m / 6' 7""",,,
467,Sasa Ilic,,30-Dic-1977,,"1.78 m / 5' 10""",,,
468,Aruna Dindane,,26-Nov-1980,,"1.74 m / 5' 8""",,,
469,Bonaventure Kalou,,12-Ene-1978,,"1.82 m / 5' 11""",,,
470,Maniche,,11-Nov-1977,,"1.79 m / 5' 10""",,,
471,Jose Fonseca,,02-Oct-1979,,"1.84 m / 6' 0""",,,
472,Flavio,,30-Dic-1979,,"1.75 m / 5' 8""",,,
473,Sohrab Bakhtiarizadeh,,11-Sep-1977,,"1.85 m / 6' 0""",,,
474,Marco Materazzi,,19-Ago-1973,,"1.93 m / 6' 3""",,,
475,Filippo Inzaghi,,09-Ago-1973,,"1.81 m / 5' 11""",,,
476,Haminu Draman,,01-Apr-1986,,"1.73 m / 5' 8""",,,
477,Stephen Appiah,,24-Dic-1980,,"1.78 m / 5' 10""",,,
478,Keiji Tamada,,11-Apr-1980,,"1.73 m / 5' 8""",,,
479,Juninho Pernambucano,,30-Ene-1975,,"1.78 m / 5' 10""",,,
480,Gilberto Melo,,25-Apr-1976,,"1.80 m / 5' 10""",,,
481,Darijo Srna,,01-May-1982,,"1.82 m / 5' 11""",,,
482,Craig Moore,,12-Dic-1975,,"1.86 m / 6' 1""",,,
483,Niko Kovac,,15-Oct-1971,,"1.78 m / 5' 10""",,,
484,Harry Kewell,,22-Sep-1978,,"1.83 m / 6' 0""",,,
485,Patrick Vieira,,23-Jun-1976,,"1.93 m / 6' 3""",,,
486,Philippe Senderos,,14-Feb-1985,,"1.90 m / 6' 2""",,,
487,Juanito,,23-Jul-1976,,"1.79 m / 5' 10""",,,
488,David Beckham,,02-May-1975,,"1.83 m / 6' 0""",,,
489,Francesco Totti,,27-Sep-1976,,"1.80 m / 5' 10""",,,
490,Ze Roberto,,06-Jul-1974,,"1.72 m / 5' 7""",,,
491,Franck Ribery,,07-Apr-1983,,"1.75 m / 5' 8""",,,
492,Roberto Ayala,,14-Apr-1973,,"1.77 m / 5' 9""",,,
493,Gianluca Zambrotta,,19-Feb-1977,,"1.81 m / 5' 11""",,,
494,Luca Toni,,26-May-1977,,"1.94 m / 6' 4""",,,
495,Fabio Grosso,,28-Nov-1977,,"1.90 m / 6' 2""",,,
496,Alessandro Del Piero,,09-Nov-1974,,"1.73 m / 5' 8""",,,
497,Bastian Schweinsteiger,,01-Ago-1984,,"1.80 m / 5' 10""",,,
498,Petit (en contra),,,,,,,
499,Nuno Gomes,,05-Jul-1976,,"1.81 m / 5' 11""",,,
500,Bouba Diop,,28-Ene-1978,,"1.93 m / 6' 3""",,,
501,Patrick Mboma,,15-Nov-1970,,"1.85 m / 6' 0""",,,
502,Matt Holland,,11-Apr-1974,,"1.75 m / 5' 8""",,,
503,Dario Rodriguez,,17-Sep-1974,,"1.86 m / 6' 1""",,,
504,Michael Ballack,,26-Sep-1976,,"1.89 m / 6' 2""",,,
505,Carsten Jancker,,28-Ago-1974,,"1.93 m / 6' 3""",,,
506,Thomas Linke,,26-Dic-1969,,"1.83 m / 6' 0""",,,
507,Oliver Bierhoff,,01-May-1968,,"1.91 m / 6' 3""",,,
508,Bernd Schneider,,17-Nov-1973,,"1.76 m / 5' 9""",,,
509,Sol Campbell,,18-Sep-1974,,"1.88 m / 6' 2""",,,
510,Niclas Alexandersson,,29-Dic-1971,,"1.81 m / 5' 11""",,,
511,Roque Santa Cruz,,16-Ago-1981,,"1.91 m / 6' 3""",,,
512,Francisco Arce,,02-Apr-1971,,"1.78 m / 5' 10""",,,
513,Teboho Mokoena,,10-Jul-1974,,"1.79 m / 5' 10""",,,
514,Quinton Fortune,,21-May-1977,,"1.82 m / 5' 11""",,,
515,Juan Carlos Valeron,,17-Jun-1975,,"1.80 m / 5' 10""",,,
516,Sebastijan Cimirotic,,14-Sep-1974,,"1.84 m / 6' 0""",,,
517,Fernando Hierro,,23-Mar-1968,,"1.87 m / 6' 1""",,,
518,Hasan Sas,,01-Ago-1976,,"1.76 m / 5' 9""",,,
519,Rivaldo,,19-Apr-1972,,"1.86 m / 6' 1""",,,
520,Christian Vieri,,12-Jul-1973,,"1.85 m / 6' 0""",,,
521,Mauricio Wright,,20-Dic-1970,,"1.91 m / 6' 3""",,,
522,Marc Wilmots,,22-Feb-1969,,"1.84 m / 6' 0""",,,
523,Takayuki Suzuki,,05-Jun-1976,,"1.82 m / 5' 11""",,,
524,Junichi Inamoto,,18-Sep-1979,,"1.81 m / 5' 11""",,,
525,Peter Van Der Heyden,,16-Jul-1976,,"1.83 m / 6' 0""",,,
526,Sun Hong Hwang,,14-Jul-1968,,"1.83 m / 6' 0""",,,
527,Sang Chul Yoo,,18-Oct-1971,,"1.84 m / 6' 0""",,,
528,Egor Titov,,29-May-1976,,"1.82 m / 5' 11""",,,
529,Valeri Karpin,,02-Feb-1969,,"1.85 m / 6' 0""",,,
530,John O'Brien,,29-Ago-1977,,"1.78 m / 5' 10""",,,
531,Jorge Costa (en contra),,,,,,,
532,Brian Mcbride,,19-Jun-1972,,"1.85 m / 6' 0""",,,
533,Beto,,01-May-1982,,"1.83 m / 6' 0""",,,
534,Jeff Agoos (en contra),,,,,,,
535,Robbie Keane,,08-Jul-1980,,"1.76 m / 5' 9""",,,
536,Salif Diao,,10-Feb-1977,,"1.84 m / 6' 0""",,,
537,Julius Aghahowa,,12-Feb-1982,,"1.78 m / 5' 10""",,,
538,Carles Puyol (en contra),,,,,,,
539,Fernando Morientes,,05-Apr-1976,,"1.82 m / 5' 11""",,,
540,Siyabonga Nomvethe,,02-Dic-1977,,"1.78 m / 5' 10""",,,
541,Milan Rapaic,,16-Ago-1973,,"1.83 m / 6' 0""",,,
542,Roberto Carlos,,10-Apr-1973,,"1.68 m / 5' 6""",,,
543,Jared Borgetti,,14-Ago-1973,,"1.82 m / 5' 11""",,,
544,Gerardo Torrado,,30-Apr-1979,,"1.73 m / 5' 8""",,,
545,Emre Belozoglu,,07-Sep-1980,,"1.71 m / 5' 7""",,,
546,Winston Parks,,12-Oct-1981,,"1.82 m / 5' 11""",,,
547,Clint Mathis,,25-Nov-1976,,"1.78 m / 5' 10""",,,
548,Raouf Bouzaiene,,16-Ago-1970,,"1.74 m / 5' 8""",,,
549,Rui Costa,,29-Mar-1972,,"1.80 m / 5' 10""",,,
550,Dennis Rommedahl,,22-Jul-1978,,"1.78 m / 5' 10""",,,
551,Khalilou Fadiga,,30-Dic-1974,,"1.83 m / 6' 0""",,,
552,Richard Morales,,21-Feb-1975,,"1.97 m / 6' 5""",,,
553,Alvaro Recoba,,17-Mar-1976,,"1.78 m / 5' 10""",,,
554,Marco Bode,,23-Jul-1969,,"1.89 m / 6' 2""",,,
555,Gary Breen,,12-Dic-1973,,"1.90 m / 6' 2""",,,
556,Damien Duff,,02-Mar-1979,,"1.77 m / 5' 9""",,,
557,Anders Svensson,,17-Jul-1976,,"1.77 m / 5' 9""",,,
558,Benni Mccarthy,,12-Nov-1977,,"1.81 m / 5' 11""",,,
559,Gaizka Mendieta,,27-Mar-1974,,"1.73 m / 5' 8""",,,
560,Lucas Radebe,,12-Apr-1969,,"1.85 m / 6' 0""",,,
561,Milenko Acimovic,,15-Feb-1977,,"1.86 m / 6' 1""",,,
562,Jorge Campos,,15-Oct-1966,,"1.75 m / 5' 8""",,,
563,Edmilson,,10-Jul-1976,,"1.86 m / 6' 1""",,,
564,Junior,,20-Jun-1973,,"1.73 m / 5' 8""",,,
565,Bulent Korkmaz,,24-Nov-1968,,"1.81 m / 5' 11""",,,
566,Umit Davala,,30-Jul-1973,,"1.86 m / 6' 1""",,,
567,Edison Mendez,,16-Mar-1979,,"1.75 m / 5' 8""",,,
568,Hiroaki Morishima,,30-Apr-1972,,"1.68 m / 5' 6""",,,
569,Hidetoshi Nakata,,22-Ene-1977,,"1.75 m / 5' 8""",,,
570,Johan Walem,,01-Feb-1972,,"1.69 m / 5' 6""",,,
571,Vladimir Beschastnykh,,01-Apr-1974,,"1.87 m / 6' 1""",,,
572,Wesley Sonck,,09-Ago-1978,,"1.74 m / 5' 8""",,,
573,Dmitri Sychev,,26-Oct-1983,,"1.75 m / 5' 8""",,,
574,Emmanuel Olisadebe,,22-Dic-1978,,"1.80 m / 5' 10""",,,
575,Pawel Kryszalowicz,,23-Jun-1974,,"1.83 m / 6' 0""",,,
576,Marcin Zewlakow,,22-Apr-1976,,"1.83 m / 6' 0""",,,
577,Rio Ferdinand,,07-Nov-1978,,"1.88 m / 6' 2""",,,
578,Michael Owen,,14-Dic-1979,,"1.72 m / 5' 7""",,,
579,Emile Heskey,,11-Ene-1978,,"1.88 m / 6' 2""",,,
580,Henri Camara,,10-May-1977,,"1.76 m / 5' 9""",,,
581,Ki Hyeon Seol,,08-Ene-1979,,"1.84 m / 6' 0""",,,
582,Ilhan Mansiz,,10-Ago-1975,,"1.84 m / 6' 0""",,,
583,Hakan Sukur,,01-Sep-1971,,"1.91 m / 6' 3""",,,
584,Eul Yong Lee,,08-Sep-1975,,"1.76 m / 5' 9""",,,
585,Chong Gug Song,,20-Feb-1979,,"1.75 m / 5' 8""",,,
586,Cesar Sampaio,,31-Mar-1968,,,,,
587,John Collins,,31-Ene-1968,,,,,
588,Tom Boyd (en contra),,,,,,,
589,Mustafa El Hadji,,16-Nov-1971,,,,,
590,Youssef Chippo (en contra),,,,,,,
591,Abdeljalil Hadda,,21-Mar-1972,,,,,
592,Dan Eggen,,13-Ene-1970,,,,,
593,Pierre Njanka,,15-Mar-1975,,"1.81 m / 5' 11""",,,
594,Toni Polster,,10-Mar-1964,,,,,
595,Marcelo Salas,,24-Dic-1974,,,,,
596,Roberto Baggio,,18-Feb-1967,,"1.74 m / 5' 9""",,,
597,Marc Rieper,,05-Jun-1968,,,,,
598,Christophe Dugarry,,24-Mar-1972,,"1.88 m / 6' 2""",,,
599,Pierre Issa (en contra),,,,,,,
600,Seok Ju Ha,,20-Feb-1968,,"1.74 m / 5' 8""",,,
601,Ricardo Pelaez Linares,,14-Mar-1963,,,,,
602,Luis Hernandez,,22-Dic-1968,,"1.72 m / 5' 7""",,,
603,Mutiu Adepoju,,22-Dic-1970,,"1.80 m / 5' 10""",,,
604,Andoni Zubizarreta (en contra),,,,,,,
605,Sunday Oliseh,,14-Sep-1974,,"1.83 m / 6' 0""",,,
606,Mario Stanic,,10-Apr-1972,,"1.87 m / 6' 1""",,,
607,Robert Earle,,27-Ene-1965,,,,,
608,Robert Prosinecki,,12-Ene-1969,,"1.82 m / 5' 11""",,,
609,Davor Suker,,01-Ene-1968,,"1.81 m / 5' 11""",,,
610,Sinisa Mihajlovic,,20-Feb-1969,,,,,
611,Andreas Moeller,,02-Sep-1967,,,,,
612,Juergen Klinsmann,,30-Jul-1964,,,,,
613,Adrian Ilie,,22-Apr-1974,,,,,
614,Alan Shearer,,13-Ago-1970,,,,,
615,Paul Scholes,,16-Nov-1974,,"1.70 m / 5' 6""",,,
616,Havard Flo,,04-Apr-1970,,,,,
617,Craig Burley,,24-Sep-1971,,,,,
618,Bebeto,,16-Feb-1964,,,,,
619,Ivica Vastic,,29-Sep-1969,,"1.83 m / 6' 0""",,,
620,Luigi Di Biagio,,03-Jun-1971,,"1.77 m / 5' 9""",,,
621,David Trezeguet,,15-Oct-1977,,"1.87 m / 6' 1""",,,
622,Bixente Lizarazu,,09-Dic-1969,,"1.69 m / 5' 6""",,,
623,Allan Nielsen,,13-Mar-1971,,,,,
624,Victor Ikpeba,,12-Jun-1973,,"1.74 m / 5' 8""",,,
625,Phillip Cocu,,29-Oct-1970,,"1.82 m / 5' 11""",,,
626,Marc Overmars,,29-Mar-1973,,,,,
627,Dennis Bergkamp,,10-May-1969,,,,,
628,Pierre Van Hooijdonk,,29-Nov-1969,,"1.93 m / 6' 3""",,,
629,Ronald De Boer,,15-May-1970,,,,,
630,Alberto Garcia Aspe,,11-May-1967,,"1.74 m / 5' 8""",,,
631,Ariel Ortega,,04-Mar-1974,,"1.70 m / 5' 6""",,,
632,Predrag Mijatovic,,19-Ene-1969,,,,,
633,Dragan Stojkovic,,03-Mar-1965,,"1.75 m / 5' 8""",,,
634,Sinisa Mihajlovic (en contra),,,,,,,
635,Hamid Estili,,01-Apr-1967,,,,,
636,Mehdi Mahdavikia,,24-Jul-1977,,"1.76 m / 5' 9""",,,
637,Leider Preciado,,26-Feb-1977,,"1.80 m / 5' 10""",,,
638,Viorel Moldovan,,08-Ago-1972,,,,,
639,Dan Petrescu,,22-Dic-1967,,,,,
640,Andreas Herzog,,10-Sep-1968,,"1.83 m / 6' 0""",,,
641,Salaheddine Bassir,,05-Sep-1972,,,,,
642,Tore Andre Flo,,15-Jun-1973,,,,,
643,Kjetil Rekdal,,06-Nov-1968,,,,,
644,Jose Sierra,,05-Dic-1968,,,,,
645,Luis Enrique,,08-May-1970,,"1.80 m / 5' 10""",,,
646,Emil Kostadinov,,12-Ago-1967,,,,,
647,Georgi Bachev (en contra),,,,,,,
648,Kiko,,26-Apr-1972,,,,,
649,Youri Djorkaeff,,09-Mar-1968,,"1.79 m / 5' 10""",,,
650,Michael Laudrup,,15-Jun-1964,,,,,
651,Emmanuel Petit,,22-Sep-1970,,"1.85 m / 6' 0""",,,
652,Celso Ayala,,20-Ago-1970,,"1.77 m / 5' 9""",,,
653,Wilson Oruma,,30-Dic-1976,,,,,
654,Miguel Benitez,,19-May-1970,,,,,
655,Jose Cardozo,,19-Mar-1971,,"1.83 m / 6' 0""",,,
656,Shaun Bartlett,,31-Oct-1972,,,,,
657,Youssef Al Tunayan,,18-Nov-1963,,,,,
658,Luc Nilis,,25-May-1967,,,,,
659,Slobodan Komljenovic,,02-Ene-1971,,,,,
660,Skander Souayah,,20-Nov-1972,,,,,
661,Darren Anderton,,03-Mar-1972,,"1.87 m / 6' 1""",,,
662,Theodore Whitmore,,05-Ago-1972,,,,,
663,Masashi Nakayama,,23-Sep-1967,,"1.78 m / 5' 10""",,,
664,Mauricio Pineda,,13-Jul-1975,,,,,
665,Peter Moller,,23-Mar-1972,,"1.90 m / 6' 2""",,,
666,Brian Laudrup,,22-Feb-1969,,,,,
667,Ebbe Sand,,19-Jul-1972,,"1.83 m / 6' 0""",,,
668,Thomas Helveg,,24-Jun-1971,,"1.79 m / 5' 10""",,,
669,Tijani Babangida,,25-Sep-1973,,"1.69 m / 5' 6""",,,
670,Laurent Blanc,,19-Nov-1965,,"1.90 m / 6' 2""",,,
671,Edgar Davids,,13-Mar-1973,,"1.68 m / 5' 6""",,,
672,Javier Zanetti,,10-Ago-1973,,"1.78 m / 5' 10""",,,
673,Martin Jorgensen,,06-Oct-1975,,"1.80 m / 5' 10""",,,
674,Robert Jarni,,26-Oct-1968,,"1.80 m / 5' 10""",,,
675,Goran Vlaovic,,07-Ago-1972,,"1.78 m / 5' 10""",,,
676,Patrick Kluivert,,01-Jul-1976,,,,,
677,Claudio Lopez,,17-Jul-1974,,"1.76 m / 5' 9""",,,
678,Lilian Thuram,,01-Ene-1972,,"1.85 m / 6' 0""",,,
679,Boudewijn Zenden,,15-Ago-1976,,"1.78 m / 5' 10""",,,
680,Julio Salinas,,11-Sep-1962,,"1.88 m / 6' 2""",,,
