anio,seleccion,seleccion_slug,jugador,jugador_slug,posicion,camiseta,fecha_nacimiento,altura,club,rol
2022,Canadá,canada,Alistair Johnston,alistair_johnston,DF,2,08-Oct-1998,"1.80 m / 5' 11""",CF Montréal (CAN),jugador
2022,Canadá,canada,Sam Adekugbe,sam_adekugbe,DF,3,16-Ene-1995,"1.75 m / 5' 9""",Hatayspor (TUR),jugador
2022,Canadá,canada,Kamal Miller,kamal_miller,DF,4,16-May-1997,"1.83 m / 6' 0""",CF Montréal (CAN),jugador
2022,Canadá,canada,Steven Vitoria,steven_vitoria,DF,5,11-Ene-1987,"1.95 m / 6' 5""",Chaves (POR),jugador
2022,Canadá,canada,Richie Laryea,richie_laryea,DF,22,07-Ene-1995,"1.75 m / 5' 9""",Toronto FC (USA),jugador
2022,Canadá,canada,Derek Cornelius,derek_cornelius,DF,25,25-Nov-1997,"1.86 m / 6' 1""",Panetolikos (GRE),jugador
2022,Canadá,canada,Joel Waterman,joel_waterman,DF,26,24-Ene-1996,"1.85 m / 6' 1""",CF Montréal (CAN),jugador
2022,Canadá,canada,Samuel Piette,samuel_piette,MC,6,12-Nov-1994,"1.71 m / 5' 7""",CF Montréal (CAN),jugador
2022,Canadá,canada,Stephen Eustaquio,stephen_eustaquio,MC,7,21-Dic-1996,"1.78 m / 5' 10""",Porto (POR),jugador
2022,Canadá,canada,Liam Fraser,liam_fraser,MC,8,13-Feb-1998,"1.85 m / 6' 1""",Deinze,jugador
2022,Canadá,canada,Junior Hoilett,junior_hoilett,MC,10,05-Jun-1990,"1.74 m / 5' 9""",Reading FC (ING),jugador
2022,Canadá,canada,Atiba Hutchinson,atiba_hutchinson,MC,13,08-Feb-1983,"1.83 m / 6' 0""",Besiktas (TUR),jugador
2022,Canadá,canada,Mark-Anthony Kaye,mark_anthony_kaye,MC,14,02-Dic-1994,"1.85 m / 6' 1""",Toronto FC (USA),jugador
2022,Canadá,canada,Ismaël Koné,ismael_kone,MC,15,16-Jun-2002,"1.88 m / 6' 2""",CF Montréal (CAN),jugador
2022,Canadá,canada,Jonathan Osorio,jonathan_osorio,MC,21,12-Jun-1992,"1.75 m / 5' 9""",Toronto FC (USA),jugador
2022,Canadá,canada,Liam Millar,liam_millar,MC,23,27-Sep-1999,"1.76 m / 5' 9""",Basilea (SUI),jugador
2022,Canadá,canada,David Wotherspoon,david_wotherspoon,MC,24,16-Ene-1990,"1.72 m / 5' 8""",St. Johnstone (ESC),jugador
2022,Canadá,canada,Lucas Cavallini,lucas_cavallini,DL,9,28-Dic-1992,"1.80 m / 5' 11""",Vancouver Whitecaps (USA),jugador
2022,Canadá,canada,Tajon Buchanan,tajon_buchanan,DL,11,08-Feb-1999,"1.83 m / 6' 0""",Club Brujas KV (BEL),jugador
2022,Canadá,canada,Ike Ugbo,ike_ugbo,DL,12,21-Sep-1998,"1.85 m / 6' 1""",ES Troyes AC (FRA),jugador
2022,Canadá,canada,Cyle Larin,cyle_larin,DL,17,17-Apr-1995,"1.88 m / 6' 2""",Club Brujas KV (BEL),jugador
2022,Canadá,canada,Alphonso Davies,alphonso_davies,DL,19,02-Nov-2000,"1.83 m / 6' 0""",Bayern Munich (ALE),jugador
2022,Canadá,canada,Jonathan David,jonathan_david,DL,20,14-Ene-2000,"1.75 m / 5' 9""",Lille OSC (FRA),jugador
2022,Canadá,canada,John Herdman,,DT,,,,,entrenador
2022,Catar,catar,Saad Al Sheeb,saad_al_sheeb,AR,1,19-Feb-1990,"1.88 m / 6' 2""",Al-Sadd (CAT),jugador
2022,Catar,catar,Yousuf Hassan,yousuf_hassan,AR,21,24-May-1996,"1.86 m / 6' 1""",Al-Gharafa (CAT),jugador
2022,Catar,catar,Meshaal Barsham,meshaal_barsham,AR,22,14-Feb-1998,"1.80 m / 5' 11""",Al-Sadd (CAT),jugador
2022,Catar,catar,Pedro Miguel,pedro_miguel,DF,2,06-Ago-1990,"1.80 m / 5' 11""",Al-Sadd (CAT),jugador
2022,Catar,catar,Mohammed Waad,mohammed_waad,DF,4,18-Sep-1999,"1.83 m / 6' 0""",Al-Sadd (CAT),jugador
2022,Catar,catar,Tarek Salman,tarek_salman,DF,5,05-Dic-1997,"1.79 m / 5' 10""",Al-Sadd (CAT),jugador
2022,Catar,catar,Musaab Khidir,musaab_khidir,DF,13,01-Ene-1993,"1.76 m / 5' 9""",Al-Sadd (CAT),jugador
2022,Catar,catar,Homam Ahmed,homam_ahmed,DF,14,25-Ago-1999,"1.88 m / 6' 2""",Al-Gharafa (CAT),jugador
2022,Catar,catar,Bassam Al-Rawi,bassam_al_rawi,DF,15,16-Dic-1997,"1.75 m / 5' 9""",Al-Duhail (CAT),jugador
2022,Catar,catar,Boualem Khoukhi,boualem_khoukhi,DF,16,09-Jul-1990,"1.85 m / 6' 1""",Al-Sadd (CAT),jugador
2022,Catar,catar,Ismaeel Mohammad,ismaeel_mohammad,DF,17,05-Apr-1990,"1.72 m / 5' 8""",Villarreal (ESP),jugador
2022,Catar,catar,Abdelkarim Hassan,abdelkarim_hassan,MC,3,28-Ago-1993,"1.85 m / 6' 1""",Al-Sadd (CAT),jugador
2022,Catar,catar,Abdelaziz Hatem,abdelaziz_hatem,MC,6,01-Ene-1990,"1.82 m / 5' 12""",Al-Rayyan (CAT),jugador
2022,Catar,catar,Ali Asad,ali_asad,MC,8,19-Ene-1993,"1.74 m / 5' 9""",Al-Sadd (CAT),jugador
2022,Catar,catar,Hassan Al-Haydos,hassan_al_haidos,MC,10,11-Dic-1990,"1.74 m / 5' 9""",Al-Sadd (CAT),jugador
2022,Catar,catar,Karim Boudiaf,karim_boudiaf,MC,12,16-Sep-1990,"1.90 m / 6' 3""",Al-Duhail (CAT),jugador
2022,Catar,catar,Salem Al-Hajri,salem_al_hajri,MC,20,10-Apr-1996,"1.83 m / 6' 0""",Al-Sadd (CAT),jugador
2022,Catar,catar,Assim Madibo,assim_madibo,MC,23,22-Oct-1996,"1.68 m / 5' 6""",Al-Duhail (CAT),jugador
2022,Catar,catar,Naif Al-Hadhrami,naif_al_hadhrami,MC,24,18-Jul-2001,"1.80 m / 5' 11""",Al-Rayyan (CAT),jugador
2022,Catar,catar,Jassem Gaber,jassem_gaber,MC,25,20-Feb-2002,"1.82 m / 5' 12""",Al-Waab (CAT),jugador
2022,Catar,catar,Mostafa Tarek,moustafa_tarek,MC,26,28-Mar-2001,"1.74 m / 5' 9""",Al-Sadd (CAT),jugador
2022,Catar,catar,Ahmed Alaaeldin,ahmed_alaaeldin,DL,7,31-Ene-1993,"1.76 m / 5' 9""",Al-Gharafa (CAT),jugador
2022,Catar,catar,Mohammed Muntari,mohammed_muntari,DL,9,20-Dic-1993,"1.82 m / 5' 12""",Al-Duhail (CAT),jugador
2022,Catar,catar,Akram Afif,akram_afif,DL,11,18-Nov-1996,"1.76 m / 5' 9""",Al-Sadd (CAT),jugador
2022,Catar,catar,Khalid Muneer,khalid_muneer,DL,18,24-Feb-1998,"1.74 m / 5' 9""",Al-Wakrah (CAT),jugador
2022,Catar,catar,Almoez Ali,almoez_ali,DL,19,19-Ago-1996,"1.80 m / 5' 11""",Al-Duhail (CAT),jugador
2022,Catar,catar,Félix Sánches,,DT,,,,,entrenador
2022,Corea del Sur,corea_del_sur,Seung-gyu Kim,seung_gyu_kim,AR,1,30-Sep-1990,"1.87 m / 6' 2""",Al-Shabab (ARA),jugador
2022,Corea del Sur,corea_del_sur,Bum-keun Song,bum_keun_song,AR,12,15-Oct-1997,"1.96 m / 6' 5""",Jeonbuk Hyundai Motors (CSR),jugador
2022,Corea del Sur,corea_del_sur,Hyeon-woo Jo,hyun_woo_cho,AR,21,25-Sep-1991,"1.90 m / 6' 3""",Ulsan Hyundai FC (CSR),jugador
2022,Corea del Sur,corea_del_sur,Jong-gyu Yoon,jong_gyu_yoon,DF,2,20-Mar-1998,"1.73 m / 5' 8""",FC Seoul (CSR),jugador
2022,Corea del Sur,corea_del_sur,Jin-su Kim,jin_su_kim,DF,3,13-Jun-1992,"1.77 m / 5' 10""",Jeonbuk Hyundai Motors (CSR),jugador
2022,Corea del Sur,corea_del_sur,Min-jae Kim,min_jae_kim,DF,4,15-Nov-1996,"1.89 m / 6' 2""",Napoli (ITA),jugador
2022,Corea del Sur,corea_del_sur,Chul Hong,chul_hong,DF,14,17-Sep-1990,"1.77 m / 5' 10""",Daegu FC (CSR),jugador
2022,Corea del Sur,corea_del_sur,Moon-hwan Kim,moon_hwan_kim,DF,15,01-Ago-1995,"1.73 m / 5' 8""",Jeonbuk Hyundai Motors (CSR),jugador
2022,Corea del Sur,corea_del_sur,Young-Gwon Kim,young_gwon_kim,DF,19,27-Feb-1990,"1.86 m / 6' 1""",Ulsan Hyundai FC (CSR),jugador
2022,Corea del Sur,corea_del_sur,Kyung-won Kwon,kyung_won_kwon,DF,20,31-Ene-1992,"1.87 m / 6' 2""",Gamba Osaka (JAP),jugador
2022,Corea del Sur,corea_del_sur,Tae-hwan Kim,tae_hwan_kim,DF,23,24-Jul-1989,"1.77 m / 5' 10""",Ulsan Hyundai FC (CSR),jugador
2022,Corea del Sur,corea_del_sur,Yu-min Cho,yu_min_cho,DF,24,17-Nov-1996,"1.82 m / 5' 12""",Daejeon Citizen (CSR),jugador
2022,Corea del Sur,corea_del_sur,Woo-young Jung,woo_young_jung_2,MC,5,14-Dic-1989,"1.88 m / 6' 2""",Al-Sadd (CAT),jugador
2022,Corea del Sur,corea_del_sur,In-beom Hwang,in_beom_hwang,MC,6,20-Sep-1996,"1.77 m / 5' 10""",Olympiacos (GRE),jugador
2022,Corea del Sur,corea_del_sur,Heung-Min Son,heung_min_son,MC,7,08-Jul-1992,"1.83 m / 6' 0""",Tottenham Hotspur (ING),jugador
2022,Corea del Sur,corea_del_sur,Seung-ho Paik,seung_ho_paik,MC,8,17-Mar-1997,"1.82 m / 5' 12""",Jeonbuk Hyundai Motors (CSR),jugador
2022,Corea del Sur,corea_del_sur,Jae-sung Lee,jae_sung_lee,MC,10,10-Ago-1992,"1.80 m / 5' 11""",Mainz 05 (ALE),jugador
2022,Corea del Sur,corea_del_sur,Hee-chan Hwang,hee_chan_hwang,MC,11,26-Ene-1996,"1.77 m / 5' 10""",Wolverhampton Wanderers (ING),jugador
2022,Corea del Sur,corea_del_sur,Jun-ho Son,jun_ho_son,MC,13,12-May-1992,"1.78 m / 5' 10""",Shandong Taishan (CSR),jugador
2022,Corea del Sur,corea_del_sur,Sang-ho Na,sang_ho_na,MC,17,12-Ago-1996,"1.73 m / 5' 8""",FC Seoul (CSR),jugador
2022,Corea del Sur,corea_del_sur,Kang-in Lee,kang_in_lee,MC,18,19-Feb-2001,"1.73 m / 5' 8""",Mallorca (ESP),jugador
2022,Corea del Sur,corea_del_sur,Chang-hoon Kwon,chang_hoon_kwon,MC,22,30-Jun-1994,"1.74 m / 5' 9""",Gimcheon Sangmu (CSR),jugador
2022,Corea del Sur,corea_del_sur,Woo-yeong Jeong,woo_yeong_jeong,MC,25,20-Sep-1999,"1.80 m / 5' 11""",SC Freiburg (ALE),jugador
2022,Corea del Sur,corea_del_sur,Min-kyu Song,min_kyu_song,MC,26,12-Sep-1999,"1.79 m / 5' 10""",Jeonbuk Hyundai Motors (CSR),jugador
2022,Corea del Sur,corea_del_sur,Gue-sung Cho,gue_sung_cho,DL,9,25-Ene-1998,"1.88 m / 6' 2""",Jeonbuk Hyundai Motors (CSR),jugador
2022,Corea del Sur,corea_del_sur,Ui-jo Hwang,ui_jo_hwang,DL,16,28-Ago-1992,"1.84 m / 6' 0""",Olympiacos (GRE),jugador
2022,Corea del Sur,corea_del_sur,Paulo Bento,,DT,,,,,entrenador
2022,Costa Rica,costa_rica,Keylor Navas,keylor_navas,AR,1,15-Dic-1986,"1.85 m / 6' 1""",PSG (FRA),jugador
2022,Costa Rica,costa_rica,Esteban Alvarado,esteban_alvarado,AR,18,28-Apr-1989,"1.93 m / 6' 4""",Herediano (CRC),jugador
2022,Costa Rica,costa_rica,Patrick Sequeira,patrick_sequeira,AR,23,01-Mar-1999,"1.90 m / 6' 3""",Club Deportivo Lugo,jugador
2022,Costa Rica,costa_rica,Juan Pablo Vargas,juan_pablo_vargas,DF,3,06-Jun-1995,"1.92 m / 6' 4""",Millonarios (COL),jugador
2022,Costa Rica,costa_rica,Keysher Fuller,keysher_fuller,DF,4,12-Jul-1994,"1.83 m / 6' 0""",Herediano (CRC),jugador
2022,Costa Rica,costa_rica,Óscar Duarte,oscar_duarte,DF,6,03-Jun-1989,"1.86 m / 6' 1""",Al-Wehda Club (ARA),jugador
2022,Costa Rica,costa_rica,Bryan Oviedo,bryan_oviedo,DF,8,18-Feb-1990,"1.72 m / 5' 8""",Real Salt Lake (USA),jugador
2022,Costa Rica,costa_rica,Francisco Calvo,francisco_calvo,DF,15,08-Jul-1992,"1.80 m / 5' 11""",Konyaspor (TUR),jugador
2022,Costa Rica,costa_rica,Carlos Martínez,carlos_martinez,DF,16,30-Mar-1999,"1.76 m / 5' 9""",San Carlos,jugador
2022,Costa Rica,costa_rica,Kendall Waston,kendall_waston,DF,19,01-Ene-1988,"1.96 m / 6' 5""",Saprissa (CRC),jugador
2022,Costa Rica,costa_rica,Rónald Matarrita,ronald_matarrita,DF,22,09-Jul-1994,"1.75 m / 5' 9""",Cincinnati,jugador
2022,Costa Rica,costa_rica,Daniel Chacón,daniel_chacon,MC,2,11-Apr-2001,"1.83 m / 6' 0""",Colorado Rapids (USA),jugador
2022,Costa Rica,costa_rica,Celso Borges,celso_borges,MC,5,27-May-1988,"1.82 m / 5' 12""",Liga Deportiva Alajuelense (CRC),jugador
2022,Costa Rica,costa_rica,Jewison Bennette,jewison_bennette,MC,9,15-Jun-2004,"1.73 m / 5' 8""",Sunderland (ING),jugador
2022,Costa Rica,costa_rica,Bryan Ruiz,bryan_ruiz,MC,10,18-Ago-1985,"1.87 m / 6' 2""",Liga Deportiva Alajuelense (CRC),jugador
2022,Costa Rica,costa_rica,Gerson Torres,gerson_torres,MC,13,28-Ago-1997,"1.76 m / 5' 9""",Herediano (CRC),jugador
2022,Costa Rica,costa_rica,Youstin Salas,youstin_salas,MC,14,17-Jun-1996,"1.73 m / 5' 8""",Saprissa (CRC),jugador
2022,Costa Rica,costa_rica,Yeltsin Tejeda,yeltsin_tejeda,MC,17,17-Mar-1992,"1.79 m / 5' 10""",Herediano (CRC),jugador
2022,Costa Rica,costa_rica,Brandon Aguilera,brandon_aguilera,MC,20,28-Jun-2003,"1.79 m / 5' 10""",Nottingham Forest (ING),jugador
2022,Costa Rica,costa_rica,Douglas López,douglas_lopez,MC,21,21-Sep-1998,"1.80 m / 5' 11""",Herediano (CRC),jugador
2022,Costa Rica,costa_rica,Roan Wilson,roan_wilson,MC,24,01-May-2002,"1.84 m / 6' 0""",Grecia,jugador
2022,Costa Rica,costa_rica,Anthony Hernández,anthony_hernandez,MC,25,11-Oct-2001,"1.79 m / 5' 10""",Puntarenas,jugador
2022,Costa Rica,costa_rica,Álvaro Zamora,alvaro_zamora,MC,26,09-Mar-2002,"1.80 m / 5' 11""",Saprissa (CRC),jugador
2022,Costa Rica,costa_rica,Anthony Contreras,anthony_contreras,DL,7,29-Ene-2000,"1.80 m / 5' 11""",Herediano (CRC),jugador
2022,Costa Rica,costa_rica,Johan Venegas,johan_venegas,DL,11,27-Nov-1988,"1.83 m / 6' 0""",Liga Deportiva Alajuelense (CRC),jugador
2022,Costa Rica,costa_rica,Joel Campbell,joel_campbell,DL,12,26-Jun-1992,"1.78 m / 5' 10""",León (MEX),jugador
2022,Costa Rica,costa_rica,Luis Fernando Suarez,,DT,,,,,entrenador
2022,Croacia,croacia,Dominik Livaković,dominik_livakovic,AR,1,09-Ene-1995,"1.88 m / 6' 2""",Dinamo Zagreb (CRO),jugador
2022,Croacia,croacia,Ivo Grbic,ivo_grbic,AR,12,18-Ene-1996,"1.95 m / 6' 5""",Atlético Madrid (ESP),jugador
2022,Croacia,croacia,Ivica Ivusic,ivica_ivusic,AR,23,01-Feb-1995,"1.95 m / 6' 5""",Osijek,jugador
2022,Croacia,croacia,Josip Stanisic,josip_stanisic,DF,2,02-Apr-2000,"1.86 m / 6' 1""",Bayern Munich (ALE),jugador
2022,Croacia,croacia,Borna Barisic,borna_barisic,DF,3,10-Nov-1992,"1.86 m / 6' 1""",Rangers (ESC),jugador
2022,Croacia,croacia,Martin Erlic,martin_erlic,DF,5,24-Ene-1998,"1.92 m / 6' 4""",Sassuolo (ITA),jugador
2022,Croacia,croacia,Dejan Lovren,dejan_lovren,DF,6,05-Jul-1989,"1.88 m / 6' 2""",Zenit (RUS),jugador
2022,Croacia,croacia,Borna Sosa,borna_sosa,DF,19,21-Ene-1998,"1.87 m / 6' 2""",VfB Stuttgart (ALE),jugador
2022,Croacia,croacia,Josko Gvardiol,josko_gvardiol,DF,20,23-Ene-2002,"1.85 m / 6' 1""",RB Leipzig (ALE),jugador
2022,Croacia,croacia,Domagoj Vida,domagoj_vida,DF,21,29-Apr-1989,"1.84 m / 6' 0""",AEK Atenas (GRE),jugador
2022,Croacia,croacia,Josip Juranovic,josip_juranovic,DF,22,16-Ago-1995,"1.73 m / 5' 8""",Celtic (ESC),jugador
2022,Croacia,croacia,Josip Sutalo,josip_sutalo,DF,24,28-Feb-2000,"1.90 m / 6' 3""",Dinamo Zagreb (CRO),jugador
2022,Croacia,croacia,Lovro Majer,lovro_majer,MC,7,17-Ene-1998,"1.78 m / 5' 10""",Stade Rennais (FRA),jugador
2022,Croacia,croacia,Mateo Kovacic,mateo_kovacic,MC,8,06-May-1994,"1.77 m / 5' 10""",Chelsea (ING),jugador
2022,Croacia,croacia,Luka Modric,luka_modric,MC,10,09-Sep-1985,"1.72 m / 5' 8""",Real Madrid CF (ESP),jugador
2022,Croacia,croacia,Marcelo Brozovic,marcelo_brozovic,MC,11,16-Nov-1992,"1.81 m / 5' 11""",Inter (ITA),jugador
2022,Croacia,croacia,Nikola Vlasic,nikola_vlasic,MC,13,04-Oct-1997,"1.78 m / 5' 10""",Torino (ITA),jugador
2022,Croacia,croacia,Mario Pasalic,mario_pasalic,MC,15,09-Feb-1995,"1.89 m / 6' 2""",Atalanta (ITA),jugador
2022,Croacia,croacia,Luka Sucic,luka_sucic,MC,25,08-Sep-2002,"1.85 m / 6' 1""",Red Bull Salzburg (AUI),jugador
2022,Croacia,croacia,Kristijan Jakic,kristijan_jakic,MC,26,24-May-1997,"1.81 m / 5' 11""",Eintracht Frankfurt (ALE),jugador
2022,Croacia,croacia,Ivan Perisic,ivan_perisic,DL,4,02-Feb-1989,"1.87 m / 6' 2""",Tottenham Hotspur (ING),jugador
2022,Croacia,croacia,Andrej Kramarić,andrej_kramaric,DL,9,19-Jun-1991,"1.77 m / 5' 10""",TSG 1899 Hoffenheim (ALE),jugador
2022,Croacia,croacia,Marko Livaja,marko_livaja,DL,14,26-Ago-1993,"1.82 m / 5' 12""",Hajduk Split (CRO),jugador
2022,Croacia,croacia,Bruno Petkovic,bruno_petkovic,DL,16,16-Sep-1994,"1.93 m / 6' 4""",Dinamo Zagreb (CRO),jugador
2022,Croacia,croacia,Ante Budimir,ante_budimir,DL,17,22-Jul-1991,"1.90 m / 6' 3""",Osasuna (ESP),jugador
2022,Croacia,croacia,Mislav Orsic,mislav_orsic,DL,18,29-Dic-1992,"1.79 m / 5' 10""",Dinamo Zagreb (CRO),jugador
2022,Croacia,croacia,Zlatko Dalic,,DT,,,,,entrenador
2022,Dinamarca,dinamarca,Kasper Schmeichel,kasper_schmeichel,AR,1,05-Nov-1986,"1.90 m / 6' 3""",OGC Niza (FRA),jugador
2022,Dinamarca,dinamarca,Oliver Christensen,oliver_christensen,AR,16,22-Mar-1999,"1.90 m / 6' 3""",Hertha Berlin (ALE),jugador
2022,Dinamarca,dinamarca,Frederik Ronnow,frederik_ronnow,AR,22,04-Ago-1992,"1.90 m / 6' 3""",1. FC Union Berlin (ALE),jugador
2022,Dinamarca,dinamarca,Joachim Andersen,joachim_andersen,DF,2,31-May-1996,"1.92 m / 6' 4""",Crystal Palace (ING),jugador
2022,Dinamarca,dinamarca,Victor Nelsson,victor_nelsson,DF,3,14-Oct-1998,"1.85 m / 6' 1""",Galatasaray (TUR),jugador
2022,Dinamarca,dinamarca,Simon Kjaer,simon_kjaer,DF,4,26-Mar-1989,"1.91 m / 6' 3""",Milan (ITA),jugador
2022,Dinamarca,dinamarca,Joakim Maehle,joakim_maehle,DF,5,20-May-1997,"1.85 m / 6' 1""",Atalanta (ITA),jugador
2022,Dinamarca,dinamarca,Andreas Christensen,andreas_christensen,DF,6,10-Apr-1996,"1.92 m / 6' 4""",FC Barcelona (ESP),jugador
2022,Dinamarca,dinamarca,Rasmus Kristensen,rasmus_kristensen,DF,13,11-Jul-1997,"1.87 m / 6' 2""",Leeds United (ING),jugador
2022,Dinamarca,dinamarca,Jens Stryger Larsen,jens_stryger_larsen,DF,17,21-Feb-1991,"1.82 m / 5' 12""",Trabzonspor (TUR),jugador
2022,Dinamarca,dinamarca,Daniel Wass,daniel_wass,DF,18,31-May-1989,"1.81 m / 5' 11""",Brondby IF (DIN),jugador
2022,Dinamarca,dinamarca,Alexander Bah,alexander_bah,DF,26,09-Dic-1997,"1.83 m / 6' 0""",Benfica (POR),jugador
2022,Dinamarca,dinamarca,Mathias Jensen,mathias_jensen,MC,7,01-Ene-1996,"1.80 m / 5' 11""",Brentford F.C. (ING),jugador
2022,Dinamarca,dinamarca,Thomas Delaney,thomas_delaney,MC,8,03-Sep-1991,"1.80 m / 5' 11""",Sevilla FC (ESP),jugador
2022,Dinamarca,dinamarca,Christian Eriksen,christian_eriksen,MC,10,14-Feb-1992,"1.81 m / 5' 11""",Manchester United (ING),jugador
2022,Dinamarca,dinamarca,Andreas Skov Olsen,andreas_skov_olsen,MC,11,29-Dic-1999,"1.87 m / 6' 2""",Club Brujas KV (BEL),jugador
2022,Dinamarca,dinamarca,Mikkel Damsgaard,mikkel_damsgaard,MC,14,03-Jul-2000,"1.80 m / 5' 11""",Brentford F.C. (ING),jugador
2022,Dinamarca,dinamarca,Christian Norgaard,christian_norgaard,MC,15,10-Mar-1994,"1.86 m / 6' 1""",Brentford F.C. (ING),jugador
2022,Dinamarca,dinamarca,Pierre-Emile Hojbjerg,pierre_emile_hojbjerg,MC,23,05-Ago-1995,"1.87 m / 6' 2""",Tottenham Hotspur (ING),jugador
2022,Dinamarca,dinamarca,Robert Skov,robert_skov,MC,24,20-May-1996,"1.83 m / 6' 0""",TSG 1899 Hoffenheim (ALE),jugador
2022,Dinamarca,dinamarca,Jesper Lindstrom,jesper_lindstrom,MC,25,29-Feb-2000,"1.82 m / 5' 12""",Eintracht Frankfurt (ALE),jugador
2022,Dinamarca,dinamarca,Martin Braithwaite,martin_braithwaite,DL,9,05-Jun-1991,"1.80 m / 5' 11""",RCD Español (ESP),jugador
2022,Dinamarca,dinamarca,Kasper Dolberg,kasper_dolberg,DL,12,06-Oct-1997,"1.87 m / 6' 2""",Sevilla FC (ESP),jugador
2022,Dinamarca,dinamarca,Jonas Wind,jonas_wind,DL,19,07-Feb-1999,"1.90 m / 6' 3""",VfL Wolfsburg (ALE),jugador
2022,Dinamarca,dinamarca,Yussuf Yurary Poulsen,yussuf_poulsen,DL,20,15-Jun-1994,"1.93 m / 6' 4""",RB Leipzig (ALE),jugador
2022,Dinamarca,dinamarca,Andreas Cornelius,andreas_cornelius,DL,21,16-Mar-1993,"1.95 m / 6' 5""",FC Copenhague (DIN),jugador
2022,Dinamarca,dinamarca,Kasper Hjulmand,,DT,,,,,entrenador
2022,Ecuador,ecuador,Hernán Galíndez,hernan_galindez,AR,1,30-Mar-1987,"1.89 m / 6' 2""",Aucas,jugador
2022,Ecuador,ecuador,Moisés Ramírez,moises_ramirez,AR,12,09-Sep-2000,"1.85 m / 6' 1""",Independiente del Valle (ECU),jugador
2022,Ecuador,ecuador,Alexander Domínguez,alexander_dominguez,AR,22,05-Jun-1987,"1.95 m / 6' 5""",Liga de Quito (ECU),jugador
2022,Ecuador,ecuador,Félix Torres,felix_torres,DF,2,11-Ene-1997,"1.87 m / 6' 2""",Santos Laguna (MEX),jugador
2022,Ecuador,ecuador,Piero Hincapié,piero_hincapie,DF,3,09-Ene-2002,"1.83 m / 6' 0""",Bayer Leverkusen (ALE),jugador
2022,Ecuador,ecuador,Robert Arboleda,robert_arboleda,DF,4,22-Oct-1991,"1.89 m / 6' 2""",San Pablo (BRA),jugador
2022,Ecuador,ecuador,William Pacho,william_pacho,DF,6,16-Oct-2001,"1.88 m / 6' 2""",Royal Antwerp F.C. (BEL),jugador
2022,Ecuador,ecuador,Pervis Estupiñán,pervis_estupinan,DF,7,21-Ene-1998,"1.75 m / 5' 9""",Brighton & Hove Albion (ING),jugador
2022,Ecuador,ecuador,Xavier Arreaga,xavier_arreaga,DF,14,28-Sep-1994,"1.84 m / 6' 0""",Seattle Sounders (USA),jugador
2022,Ecuador,ecuador,Angelo Preciado,angelo_preciado,DF,17,18-Feb-1998,"1.74 m / 5' 9""",K.R.C. Genk (BEL),jugador
2022,Ecuador,ecuador,Diego Palacios,diego_palacios,DF,18,12-Jul-1999,"1.69 m / 5' 7""",Los Angeles FC (USA),jugador
2022,Ecuador,ecuador,Jackson Porozo,jackson_porozo,DF,25,04-Ago-2000,"1.91 m / 6' 3""",ES Troyes AC (FRA),jugador
2022,Ecuador,ecuador,José Cifuentes,jose_cifuentes,MC,5,12-Mar-1999,"1.78 m / 5' 10""",Los Angeles FC (USA),jugador
2022,Ecuador,ecuador,Carlos Gruezo,carlos_gruezo,MC,8,19-Apr-1995,"1.72 m / 5' 8""",FC Augsburgo (ALE),jugador
2022,Ecuador,ecuador,Ayrton Preciado,ayrton_preciado,MC,9,17-Jul-1994,"1.81 m / 5' 11""",Santos Laguna (MEX),jugador
2022,Ecuador,ecuador,Romario Ibarra,romario_ibarra,MC,10,24-Sep-1994,"1.75 m / 5' 9""",Pachuca (MEX),jugador
2022,Ecuador,ecuador,Ángel Mena,angel_mena,MC,15,21-Ene-1988,"1.68 m / 5' 6""",León (MEX),jugador
2022,Ecuador,ecuador,Jeremy Sarmiento,jeremy_sarmiento,MC,16,16-Jun-2002,"1.78 m / 5' 10""",Brighton & Hove Albion (ING),jugador
2022,Ecuador,ecuador,Gonzalo Plata,gonzalo_plata,MC,19,01-Nov-2000,"1.78 m / 5' 10""",Real Valladolid (ESP),jugador
2022,Ecuador,ecuador,Jhegson Méndez,jhegson_mendez,MC,20,26-Apr-1997,"1.75 m / 5' 9""",Los Angeles FC (USA),jugador
2022,Ecuador,ecuador,Alan Franco,alan_franco,MC,21,21-Ago-1998,"1.75 m / 5' 9""",Talleres de Córdoba (ARG),jugador
2022,Ecuador,ecuador,Moisés Caicedo,moises_caicedo,MC,23,02-Nov-2001,"1.78 m / 5' 10""",Brighton & Hove Albion (ING),jugador
2022,Ecuador,ecuador,Michael Estrada,michael_estrada,DL,11,07-Apr-1996,"1.87 m / 6' 2""",Cruz Azul (MEX),jugador
2022,Ecuador,ecuador,Enner Valencia,enner_valencia,DL,13,04-Nov-1989,"1.77 m / 5' 10""",Fenerbahce (TUR),jugador
2022,Ecuador,ecuador,Djorkaeff Reasco,djorkaeff_reasco,DL,24,18-Ene-1999,"1.72 m / 5' 8""",Newell's Old Boys (ARG),jugador
2022,Ecuador,ecuador,Kevin Rodríguez,kevin_rodriguez,DL,26,04-Mar-2000,"1.90 m / 6' 3""",Imbabura,jugador
2022,Ecuador,ecuador,Gustavo Alfaro,,DT,,,,,entrenador
2022,España,espana,Robert Sánchez,robert_sanchez,AR,1,18-Nov-1997,"1.97 m / 6' 6""",Brighton & Hove Albion (ING),jugador
