anio,seleccion,seleccion_slug,jugador,jugador_slug,posicion,camiseta,fecha_nacimiento,altura,club,rol
1958,Alemania Occidental,alemania_occidental,Wolfgang Peters,wolfgang_peters,DL,19,08-Ene-1929,,08-Ene-1929,jugador
1958,Alemania Occidental,alemania_occidental,Sepp Herberger,,DT,,,,,entrenador
1958,Argentina,argentina,Amadeo Carrizo,amadeo_carrizo,AR,1,12-Jun-1926,,12-Jun-1926,jugador
1958,Argentina,argentina,Julio Mussimesi,julio_mussimesi,AR,12,09-Jul-1923,,09-Jul-1923,jugador
1958,Argentina,argentina,Federico Vairo,federico_vairo,DF,3,27-Ene-1930,,27-Ene-1930,jugador
1958,Argentina,argentina,Francisco Lombardo,francisco_lombardo,DF,4,11-Jun-1925,,11-Jun-1925,jugador
1958,Argentina,argentina,Federico Edwards,federico_edwards,DF,14,27-Ene-1931,,27-Ene-1931,jugador
1958,Argentina,argentina,David Acevedo,david_acevedo,DF,15,20-Feb-1937,,20-Feb-1937,jugador
1958,Argentina,argentina,Jose Manuel Ramos Delgado,jose_manuel_ramos_delgado,DF,17,26-Ago-1935,,26-Ago-1935,jugador
1958,Argentina,argentina,Pedro Dellacha,pedro_dellacha,MC,2,09-Jul-1926,,09-Jul-1926,jugador
1958,Argentina,argentina,Nestor Rossi,nestor_rossi,MC,5,10-May-1925,,10-May-1925,jugador
1958,Argentina,argentina,Jose Varacka,jose_varacka,MC,6,27-May-1932,,27-May-1932,jugador
1958,Argentina,argentina,Alfredo Perez,alfredo_perez,MC,13,10-Apr-1929,,10-Apr-1929,jugador
1958,Argentina,argentina,Eliseo Mourino,eliseo_mourino,MC,16,02-Jun-1927,,02-Jun-1927,jugador
1958,Argentina,argentina,Omar Oreste Corbatta,omar_oreste_corbatta,DL,7,11-Mar-1936,,11-Mar-1936,jugador
1958,Argentina,argentina,Eliseo Prado,eliseo_prado,DL,8,17-Sep-1929,,17-Sep-1929,jugador
1958,Argentina,argentina,Norberto Menendez,norberto_menendez,DL,9,14-Dic-1936,,14-Dic-1936,jugador
1958,Argentina,argentina,Alfredo Rojas,alfredo_rojas,DL,10,20-Feb-1937,,20-Feb-1937,jugador
1958,Argentina,argentina,Angel Labruna,angel_labruna,DL,11,28-Sep-1918,,28-Sep-1918,jugador
1958,Argentina,argentina,Norberto Boggio,norberto_boggio,DL,18,11-Ago-1931,,11-Ago-1931,jugador
1958,Argentina,argentina,Ludovico Avio,ludovico_avio,DL,19,06-Oct-1931,,06-Oct-1931,jugador
1958,Argentina,argentina,Ricardo Infante,ricardo_infante,DL,20,21-Jun-1924,,21-Jun-1924,jugador
1958,Argentina,argentina,Jose Sanfilippo,jose_sanfilippo,DL,21,04-May-1935,,04-May-1935,jugador
1958,Argentina,argentina,Osvaldo Cruz,osvaldo_cruz,DL,22,29-May-1931,,29-May-1931,jugador
1958,Argentina,argentina,Guillermo Stabile,,DT,,,,,entrenador
1958,Brasil,brasil,Castilho,castilho,AR,1,27-Nov-1927,,27-Nov-1927,jugador
1958,Brasil,brasil,Gilmar,gilmar,AR,3,22-Ago-1930,,22-Ago-1930,jugador
1958,Brasil,brasil,Bellini,bellini,DF,2,07-Jun-1930,,07-Jun-1930,jugador
1958,Brasil,brasil,Djalma Santos,djalma_santos,DF,4,27-Feb-1929,,27-Feb-1929,jugador
1958,Brasil,brasil,Oreco,oreco,DF,8,13-Jun-1932,,13-Jun-1932,jugador
1958,Brasil,brasil,Zozimo,zozimo,DF,9,19-Jun-1932,,19-Jun-1932,jugador
1958,Brasil,brasil,Nilton Santos,nilton_santos,DF,12,16-May-1925,,16-May-1925,jugador
1958,Brasil,brasil,De Sordi,de_sordi,DF,14,14-Feb-1931,,14-Feb-1931,jugador
1958,Brasil,brasil,Orlando,orlando,DF,15,20-Sep-1935,,20-Sep-1935,jugador
1958,Brasil,brasil,Mauro Ramos,mauro_ramos,DF,16,30-Ago-1930,,30-Ago-1930,jugador
1958,Brasil,brasil,Dino Sani,dino_sani,MC,5,23-May-1932,,23-May-1932,jugador
1958,Brasil,brasil,Didi,didi,MC,6,08-Oct-1928,,08-Oct-1928,jugador
1958,Brasil,brasil,Moacir,moacir,MC,13,18-May-1936,,18-May-1936,jugador
1958,Brasil,brasil,Zito,zito,MC,19,08-Ago-1932,,08-Ago-1932,jugador
1958,Brasil,brasil,Zagallo,zagallo,DL,7,09-Ago-1931,,09-Ago-1931,jugador
1958,Brasil,brasil,Pelé,pele,DL,10,23-Oct-1940,"1.73 m / 5' 8""","23-Oct-1940 1.73 m / 5' 8""",jugador
1958,Brasil,brasil,Garrincha,garrincha,DL,11,28-Oct-1933,"1.69 m / 5' 7""","28-Oct-1933 1.69 m / 5' 7""",jugador
1958,Brasil,brasil,Joel,joel_2,DL,17,23-Nov-1931,,23-Nov-1931,jugador
1958,Brasil,brasil,Jose Altafini,jose_altafini,DL,18,24-Jul-1938,,24-Jul-1938,jugador
1958,Brasil,brasil,Vava,vava,DL,20,12-Nov-1934,,12-Nov-1934,jugador
1958,Brasil,brasil,Dida,dida,DL,21,16-Mar-1934,,16-Mar-1934,jugador
1958,Brasil,brasil,Pepe,pepe_2,DL,22,25-Feb-1935,,25-Feb-1935,jugador
1958,Brasil,brasil,Vicente Feola,,DT,,,,,entrenador
1958,Checoslovaquia,checoslovaquia,Imrich Stacho,imrich_stacho,AR,1,04-Nov-1931,,04-Nov-1931,jugador
1958,Checoslovaquia,checoslovaquia,Bretislav Dolejsi,bretislav_dolejsi,AR,19,29-Sep-1928,,29-Sep-1928,jugador
1958,Checoslovaquia,checoslovaquia,Viliam Schrojf,viliam_schrojf,AR,22,02-Ago-1931,,02-Ago-1931,jugador
1958,Checoslovaquia,checoslovaquia,Gustav Mraz,gustav_mraz,DF,2,11-Sep-1934,,11-Sep-1934,jugador
1958,Checoslovaquia,checoslovaquia,Ladislav Novak,ladislav_novak,DF,4,05-Dic-1931,,05-Dic-1931,jugador
1958,Checoslovaquia,checoslovaquia,Jan Popluhar,jan_popluhar,DF,16,12-Ago-1935,,12-Ago-1935,jugador
1958,Checoslovaquia,checoslovaquia,Titus Bubernik,titus_bubernik,DF,17,12-Oct-1933,,12-Oct-1933,jugador
1958,Checoslovaquia,checoslovaquia,Frantisek Safranek,frantisek_safranek,DF,21,02-Ene-1931,,02-Ene-1931,jugador
1958,Checoslovaquia,checoslovaquia,Jiri Cadek,jiri_cadek,MC,3,07-Dic-1935,,07-Dic-1935,jugador
1958,Checoslovaquia,checoslovaquia,Josef Masopust,josef_masopust,MC,5,09-Feb-1931,,09-Feb-1931,jugador
1958,Checoslovaquia,checoslovaquia,Svatopluk Pluskal,svatopluk_pluskal,MC,6,28-Oct-1930,,28-Oct-1930,jugador
1958,Checoslovaquia,checoslovaquia,Jan Hertl,jan_hertl,MC,15,23-Ene-1929,,23-Ene-1929,jugador
1958,Checoslovaquia,checoslovaquia,Anton Moravcik,anton_moravcik,MC,20,03-Jun-1931,,03-Jun-1931,jugador
1958,Checoslovaquia,checoslovaquia,Kazimir Gajdos,kazimir_gajdos,DL,7,28-Mar-1934,,28-Mar-1934,jugador
1958,Checoslovaquia,checoslovaquia,Milan Dvorak,milan_dvorak,DL,8,19-Nov-1934,,19-Nov-1934,jugador
1958,Checoslovaquia,checoslovaquia,Pavol Molnar,pavol_molnar,DL,9,13-Feb-1936,,13-Feb-1936,jugador
1958,Checoslovaquia,checoslovaquia,Jaroslav Borovicka,jaroslav_borovicka,DL,10,26-Ene-1931,,26-Ene-1931,jugador
1958,Checoslovaquia,checoslovaquia,Tadeas Kraus,tadeas_kraus,DL,11,22-Oct-1932,,22-Oct-1932,jugador
1958,Checoslovaquia,checoslovaquia,Zdenek Zikan,zdenek_zikan,DL,12,10-Nov-1937,,10-Nov-1937,jugador
1958,Checoslovaquia,checoslovaquia,Vaclav Hovorka,vaclav_hovorka,DL,13,19-Sep-1931,,19-Sep-1931,jugador
1958,Checoslovaquia,checoslovaquia,Jiri Feureisl,jiri_feureisl,DL,14,03-Oct-1931,,03-Oct-1931,jugador
1958,Checoslovaquia,checoslovaquia,Adolf Scherer,adolf_scherer,DL,18,05-May-1938,,05-May-1938,jugador
1958,Checoslovaquia,checoslovaquia,Karel Kolsky,,DT,,,,,entrenador
1958,Francia,francia,Claude Abbes,claude_abbes,AR,1,24-May-1927,,24-May-1927,jugador
1958,Francia,francia,Dominique Colonna,dominique_colonna,AR,2,04-Sep-1928,,04-Sep-1928,jugador
1958,Francia,francia,Francois Remetter,francois_remetter,AR,3,08-Ago-1928,,08-Ago-1928,jugador
1958,Francia,francia,Raymond Kaelbel,raymond_kaelbel,DF,4,31-Ene-1932,,31-Ene-1932,jugador
1958,Francia,francia,Andre Lerond,andre_lerond,DF,5,06-Dic-1930,,06-Dic-1930,jugador
1958,Francia,francia,Roger Marche,roger_marche,DF,6,05-Mar-1924,,05-Mar-1924,jugador
1958,Francia,francia,Robert Mouynet,robert_mouynet,DF,7,25-Mar-1930,,25-Mar-1930,jugador
1958,Francia,francia,Bernard Chiarelli,bernard_chiarelli,MC,8,24-Feb-1934,,24-Feb-1934,jugador
1958,Francia,francia,Kazimir Hnatow,kazimir_hnatow,MC,9,09-Ene-1929,,09-Ene-1929,jugador
1958,Francia,francia,Robert Jonquet,robert_jonquet,MC,10,03-May-1925,,03-May-1925,jugador
1958,Francia,francia,Maurice Lafont,maurice_lafont,MC,11,13-Sep-1927,,13-Sep-1927,jugador
1958,Francia,francia,Jean-Jacques Marcel,jean_jacques_marcel,MC,12,13-Jun-1931,,13-Jun-1931,jugador
1958,Francia,francia,Armand Penverne,armand_penverne,MC,13,26-Nov-1926,,26-Nov-1926,jugador
1958,Francia,francia,Celestin Oliver,celestin_oliver,MC,19,12-Jul-1930,,12-Jul-1930,jugador
1958,Francia,francia,Raymond Bellot,raymond_bellot,DL,14,06-Sep-1929,,06-Sep-1929,jugador
1958,Francia,francia,Stephan Bruey,stephan_bruey,DL,15,01-Dic-1932,,01-Dic-1932,jugador
1958,Francia,francia,Yvon Douis,yvon_douis,DL,16,16-May-1935,,16-May-1935,jugador
1958,Francia,francia,Just Fontaine,just_fontaine,DL,17,18-Ago-1933,,18-Ago-1933,jugador
1958,Francia,francia,Raymond Kopa,raymond_kopa,DL,18,13-Oct-1931,,13-Oct-1931,jugador
1958,Francia,francia,Roger Piantoni,roger_piantoni,DL,20,26-Dic-1931,,26-Dic-1931,jugador
1958,Francia,francia,Jean Vincent,jean_vincent,DL,21,29-Nov-1930,,29-Nov-1930,jugador
1958,Francia,francia,Maryan Wisnieski,maryan_wisnieski,DL,22,01-Feb-1937,,01-Feb-1937,jugador
1958,Francia,francia,Albert Batteaux,,DT,,,,,entrenador
1958,Irlanda del Norte,irlanda_del_norte,Harry Gregg,harry_gregg,AR,1,25-Oct-1932,,25-Oct-1932,jugador
1958,Irlanda del Norte,irlanda_del_norte,Norman Uprichard,norman_uprichard,AR,12,20-Apr-1928,,20-Apr-1928,jugador
1958,Irlanda del Norte,irlanda_del_norte,Roy Rea,roy_rea,AR,18,01-Ene-1933,,01-Ene-1933,jugador
1958,Irlanda del Norte,irlanda_del_norte,Willie Cunningham,willie_cunningham_2,DF,2,20-Feb-1930,,20-Feb-1930,jugador
1958,Irlanda del Norte,irlanda_del_norte,Alfred Mcmichael,alfred_mcmichael,DF,3,01-Oct-1927,,01-Oct-1927,jugador
1958,Irlanda del Norte,irlanda_del_norte,Dick Keith,dick_keith,DF,5,15-May-1933,,15-May-1933,jugador
1958,Irlanda del Norte,irlanda_del_norte,Len Graham,len_graham,DF,19,17-Oct-1925,,17-Oct-1925,jugador
1958,Irlanda del Norte,irlanda_del_norte,Tommy Hamill,tommy_hamill,DF,21,,,,jugador
1958,Irlanda del Norte,irlanda_del_norte,Danny Blanchflower,danny_blanchflower,MC,4,10-Feb-1926,,10-Feb-1926,jugador
1958,Irlanda del Norte,irlanda_del_norte,Bertie Peacock,bertie_peacock,MC,6,29-Sep-1928,,29-Sep-1928,jugador
1958,Irlanda del Norte,irlanda_del_norte,Jimmy Mcilroy,jimmy_mcilroy,MC,10,25-Oct-1931,,25-Oct-1931,jugador
1958,Irlanda del Norte,irlanda_del_norte,Sammy Chapman,sammy_chapman,MC,20,16-Feb-1938,,16-Feb-1938,jugador
1958,Irlanda del Norte,irlanda_del_norte,Billy Bingham,billy_bingham,DL,7,05-Ago-1931,,05-Ago-1931,jugador
1958,Irlanda del Norte,irlanda_del_norte,Wilbur Cush,wilbur_cush,DL,8,10-Jun-1928,,10-Jun-1928,jugador
1958,Irlanda del Norte,irlanda_del_norte,Billy Simpson,billy_simpson,DL,9,12-Dic-1929,,12-Dic-1929,jugador
1958,Irlanda del Norte,irlanda_del_norte,Peter Mcparland,peter_mcparland,DL,11,25-Apr-1934,,25-Apr-1934,jugador
1958,Irlanda del Norte,irlanda_del_norte,Tommy Casey,tommy_casey,DL,13,11-Mar-1930,,11-Mar-1930,jugador
1958,Irlanda del Norte,irlanda_del_norte,Jackie Scott,jackie_scott,DL,14,22-Dic-1933,,22-Dic-1933,jugador
1958,Irlanda del Norte,irlanda_del_norte,Sammy Mccrory,sammy_mccrory,DL,15,,,,jugador
1958,Irlanda del Norte,irlanda_del_norte,Derek Dougan,derek_dougan,DL,16,20-Ene-1938,,20-Ene-1938,jugador
1958,Irlanda del Norte,irlanda_del_norte,Fay Coyle,fay_coyle,DL,17,01-Apr-1924,,01-Apr-1924,jugador
1958,Irlanda del Norte,irlanda_del_norte,Bobby Trainor,bobby_trainor,DL,22,,,,jugador
1958,Irlanda del Norte,irlanda_del_norte,Peter Doherty,,DT,,,,,entrenador
1954,Brasil,brasil,Castilho,castilho,AR,1,27-Nov-1927,,27-Nov-1927,jugador
1954,Brasil,brasil,Veludo,veludo,AR,21,07-Ago-1930,,07-Ago-1930,jugador
1954,Brasil,brasil,Cabecao,cabecao,AR,22,23-Ago-1930,,23-Ago-1930,jugador
1954,Brasil,brasil,Djalma Santos,djalma_santos,DF,2,27-Feb-1929,,27-Feb-1929,jugador
1954,Brasil,brasil,Nilton Santos,nilton_santos,DF,3,16-May-1925,,16-May-1925,jugador
1954,Brasil,brasil,Brandaozinho,brandaozinho,DF,4,09-Jun-1925,,09-Jun-1925,jugador
1954,Brasil,brasil,Bauer,bauer,DF,6,21-Nov-1925,,21-Nov-1925,jugador
1954,Brasil,brasil,Paulinho,paulinho,DF,12,15-Apr-1932,,15-Apr-1932,jugador
1954,Brasil,brasil,Alfredo Ramos,alfredo_ramos,DF,13,27-Oct-1924,,27-Oct-1924,jugador
1954,Brasil,brasil,Mauro Ramos,mauro_ramos,DF,15,30-Ago-1930,,30-Ago-1930,jugador
1954,Brasil,brasil,Pinheiro,pinheiro,MC,5,13-Ene-1932,,13-Ene-1932,jugador
1954,Brasil,brasil,Didi,didi,MC,8,08-Oct-1928,,08-Oct-1928,jugador
1954,Brasil,brasil,Ely Do Amparo,ely_do_amparo,MC,14,14-May-1921,,14-May-1921,jugador
1954,Brasil,brasil,Dequinha,dequinha,MC,16,19-Mar-1928,,19-Mar-1928,jugador
1954,Brasil,brasil,Julinho,julinho,DL,7,29-Jul-1929,,29-Jul-1929,jugador
1954,Brasil,brasil,Baltazar,baltazar,DL,9,14-Ene-1926,,14-Ene-1926,jugador
1954,Brasil,brasil,Pinga,pinga,DL,10,11-Feb-1924,,11-Feb-1924,jugador
1954,Brasil,brasil,Francisco Rodrigues,francisco_rodrigues,DL,11,27-Jun-1925,,27-Jun-1925,jugador
1954,Brasil,brasil,Maurinho,maurinho,DL,17,06-Jun-1933,,06-Jun-1933,jugador
1954,Brasil,brasil,Humberto Tozzi,humberto_tozzi,DL,18,04-Feb-1934,,04-Feb-1934,jugador
1954,Brasil,brasil,Indio,indio,DL,19,01-Mar-1931,,01-Mar-1931,jugador
1954,Brasil,brasil,Rubens,rubens,DL,20,24-Nov-1928,,24-Nov-1928,jugador
1954,Brasil,brasil,Zeze Moreira,,DT,,,,,entrenador
1954,Francia,francia,Francois Remetter,francois_remetter,AR,1,08-Ago-1928,,08-Ago-1928,jugador
1954,Francia,francia,Cesar Ruminski,cesar_ruminski,AR,2,13-Jun-1924,,13-Jun-1924,jugador
1954,Francia,francia,Claude Abbes,claude_abbes,AR,3,24-May-1927,,24-May-1927,jugador
1954,Francia,francia,Lazare Gianessi,lazare_gianessi,DF,4,09-Nov-1925,,09-Nov-1925,jugador
1954,Francia,francia,Jacques Grimonpon,jacques_grimonpon,DF,5,30-Jul-1925,,30-Jul-1925,jugador
1954,Francia,francia,Raymond Kaelbel,raymond_kaelbel,DF,6,31-Ene-1932,,31-Ene-1932,jugador
1954,Francia,francia,Roger Marche,roger_marche,DF,7,05-Mar-1924,,05-Mar-1924,jugador
1954,Francia,francia,Guillaume Bieganski,guillaume_bieganski,DF,8,03-Nov-1932,,03-Nov-1932,jugador
1954,Francia,francia,Robert Jonquet,robert_jonquet,DF,10,03-May-1925,,03-May-1925,jugador
1954,Francia,francia,Armand Penverne,armand_penverne,DF,14,26-Nov-1926,,26-Nov-1926,jugador
1954,Francia,francia,Antoine Cuissard,antoine_cuissard,MC,9,19-Jul-1924,,19-Jul-1924,jugador
1954,Francia,francia,Xerxes Louis,xerxes_louis,MC,11,31-Oct-1926,,31-Oct-1926,jugador
1954,Francia,francia,Jean-Jacques Marcel,jean_jacques_marcel,MC,12,13-Jun-1931,,13-Jun-1931,jugador
1954,Francia,francia,Abderrhamane Mahjoub,abderrhamane_mahjoub,MC,13,25-Apr-1929,,25-Apr-1929,jugador
1954,Francia,francia,Abdelaziz Ben-Tifour,abdelaziz_ben_tifour,MC,15,25-Jul-1927,,25-Jul-1927,jugador
1954,Francia,francia,Michel Leblond,michel_leblond,MC,19,10-May-1932,,10-May-1932,jugador
1954,Francia,francia,Rene Dereuddre,rene_dereuddre,DL,16,22-Jun-1930,,22-Jun-1930,jugador
1954,Francia,francia,Leon Glovacki,leon_glovacki,DL,17,19-Feb-1928,,19-Feb-1928,jugador
1954,Francia,francia,Raymond Kopa,raymond_kopa,DL,18,13-Oct-1931,,13-Oct-1931,jugador
1954,Francia,francia,Ernest Schultz,ernest_schultz,DL,20,29-Ene-1931,,29-Ene-1931,jugador
1954,Francia,francia,Andre Strappe,andre_strappe,DL,21,23-Feb-1928,,23-Feb-1928,jugador
1954,Francia,francia,Jean Vincent,jean_vincent,DL,22,29-Nov-1930,,29-Nov-1930,jugador
1954,Francia,francia,Pierre Pibarot,,DT,,,,,entrenador
1954,México,mexico,Antonio Carbajal,antonio_carbajal,AR,1,07-Jun-1929,,07-Jun-1929,jugador
1954,México,mexico,Salvador Mota,salvador_mota,AR,12,01-Ene-1923,,01-Ene-1923,jugador
1954,México,mexico,Narciso Lopez,narciso_lopez,DF,2,18-Ago-1928,,18-Ago-1928,jugador
1954,México,mexico,Jorge Romo,jorge_romo,DF,3,20-Apr-1923,,20-Apr-1923,jugador
1954,México,mexico,Saturnino Martinez,saturnino_martinez,DF,4,01-Ene-1928,,01-Ene-1928,jugador
1954,México,mexico,Sergio Bravo,sergio_bravo,DF,13,01-Ene-1927,,01-Ene-1927,jugador
1954,México,mexico,Juan Gomez,juan_gomez,DF,14,26-Jun-1924,,26-Jun-1924,jugador
1954,México,mexico,Jose Roca,jose_roca,DF,20,24-May-1928,,24-May-1928,jugador
1954,México,mexico,Mario Ochoa,mario_ochoa,DF,21,01-Ene-1927,,01-Ene-1927,jugador
1954,México,mexico,Raul Cardenas,raul_cardenas,MC,5,30-Oct-1928,,30-Oct-1928,jugador
1954,México,mexico,Rafael Avalos,rafael_avalos,MC,6,01-Ene-1926,,01-Ene-1926,jugador
1954,México,mexico,Pedro Najera,pedro_najera,MC,16,03-Feb-1929,,03-Feb-1929,jugador
1954,México,mexico,Alfredo Torres,alfredo_torres,DL,7,31-May-1931,,31-May-1931,jugador
1954,México,mexico,Jose Naranjo,jose_naranjo,DL,8,19-Mar-1926,,19-Mar-1926,jugador
1954,México,mexico,Jose Lamadrid,jose_lamadrid,DL,9,03-Jul-1930,,03-Jul-1930,jugador
1954,México,mexico,Tomas Balcazar,tomas_balcazar,DL,10,21-Dic-1931,,21-Dic-1931,jugador
1954,México,mexico,Raul Arellano,raul_arellano,DL,11,28-Feb-1935,,28-Feb-1935,jugador
1954,México,mexico,Carlos Blanco,carlos_blanco,DL,15,05-Mar-1927,,05-Mar-1927,jugador
1954,México,mexico,Carlos Septien,carlos_septien,DL,17,18-Ene-1923,,18-Ene-1923,jugador
1954,México,mexico,Carlos Carus,carlos_carus,DL,18,10-Jul-1930,,10-Jul-1930,jugador
1954,México,mexico,Moises Jinich,moises_jinich,DL,19,,,,jugador
1954,México,mexico,Ranulfo Cortes,ranulfo_cortes,DL,22,,,,jugador
1954,México,mexico,Ignacio Trellez,,DT,,,,,entrenador
1954,Yugoslavia,yugoslavia,Vladimir Beara,vladimir_beara,AR,1,02-Nov-1928,,02-Nov-1928,jugador
1954,Yugoslavia,yugoslavia,Branko Kralj,branko_kralj,AR,12,10-Mar-1924,,10-Mar-1924,jugador
1954,Yugoslavia,yugoslavia,Branko Stankovic,branko_stankovic,DF,2,31-Oct-1921,,31-Oct-1921,jugador
1954,Yugoslavia,yugoslavia,Tomislav Crnkovic,tomislav_crnkovic,DF,3,17-Jun-1929,,17-Jun-1929,jugador
1954,Yugoslavia,yugoslavia,Ivan Horvat,ivan_horvat,DF,5,16-Jul-1926,,16-Jul-1926,jugador
1954,Yugoslavia,yugoslavia,Milan Zekovic,milan_zekovic,DF,13,15-Nov-1925,,15-Nov-1925,jugador
1954,Yugoslavia,yugoslavia,Sima Milovanov,sima_milovanov,DF,16,10-Apr-1923,,10-Apr-1923,jugador
1954,Yugoslavia,yugoslavia,Bruno Belin,bruno_belin,DF,17,16-Ene-1929,,16-Ene-1929,jugador
1954,Yugoslavia,yugoslavia,Zlatko Cajkovski,zlatko_cajkovski,MC,4,24-Nov-1923,,24-Nov-1923,jugador
1954,Yugoslavia,yugoslavia,Vujadin Boskov,vujadin_boskov,MC,6,16-May-1931,,16-May-1931,jugador
1954,Yugoslavia,yugoslavia,Branko Zebec,branko_zebec,MC,11,17-May-1929,,17-May-1929,jugador
1954,Yugoslavia,yugoslavia,Lav Mantula,lav_mantula,MC,14,08-Dic-1928,,08-Dic-1928,jugador
1954,Yugoslavia,yugoslavia,Ljubomir Spajic,ljubomir_spajic,MC,15,07-Mar-1926,,07-Mar-1926,jugador
1954,Yugoslavia,yugoslavia,Tihomir Ognjanov,tihomir_ognjanov,DL,7,02-Mar-1927,,02-Mar-1927,jugador
1954,Yugoslavia,yugoslavia,Rajko Mitic,rajko_mitic,DL,8,19-Nov-1922,,19-Nov-1922,jugador
1954,Yugoslavia,yugoslavia,Bernard Vukas,bernard_vukas,DL,9,01-May-1927,,01-May-1927,jugador
1954,Yugoslavia,yugoslavia,Stjepan Bobek,stjepan_bobek,DL,10,03-Dic-1923,,03-Dic-1923,jugador
1954,Yugoslavia,yugoslavia,Milos Milutinovic,milos_milutinovic,DL,18,05-Feb-1933,,05-Feb-1933,jugador
1954,Yugoslavia,yugoslavia,Zlatko Papec,zlatko_papec,DL,19,17-Ene-1934,,17-Ene-1934,jugador
1954,Yugoslavia,yugoslavia,Dionizije Dvornic,dionizije_dvornic,DL,20,27-Apr-1926,,27-Apr-1926,jugador
1954,Yugoslavia,yugoslavia,Toza Veselinovic,toza_veselinovic,DL,21,22-Oct-1930,,22-Oct-1930,jugador
1954,Yugoslavia,yugoslavia,Aleksandar Petakovic,aleksandar_petakovic,DL,22,06-Feb-1930,,06-Feb-1930,jugador
1954,Yugoslavia,yugoslavia,Aleksandar Tirnanic,,DT,,,,,entrenador
1950,Brasil,brasil,Barbosa,barbosa,AR,,27-Mar-1921,,27-Mar-1921,jugador
1950,Brasil,brasil,Castilho,castilho,AR,,27-Nov-1927,,27-Nov-1927,jugador
1950,Brasil,brasil,Ely Do Amparo,ely_do_amparo,DF,,14-May-1921,,14-May-1921,jugador
1950,Brasil,brasil,Augusto,augusto,DF,,22-Oct-1920,,22-Oct-1920,jugador
1950,Brasil,brasil,Nilton Santos,nilton_santos,DF,,16-May-1925,,16-May-1925,jugador
1950,Brasil,brasil,Juvenal,juvenal,DF,,27-Nov-1923,,27-Nov-1923,jugador
1950,Brasil,brasil,Nena,nena,DF,,11-Jul-1923,,11-Jul-1923,jugador
1950,Brasil,brasil,Zizinho,zizinho,MC,,14-Sep-1921,,14-Sep-1921,jugador
1950,Brasil,brasil,Noronha,noronha,MC,,25-Sep-1918,,25-Sep-1918,jugador
1950,Brasil,brasil,Ruy,ruy,MC,,02-Feb-1922,,02-Feb-1922,jugador
1950,Brasil,brasil,Danilo Alvim,danilo_alvim,MC,,03-Dic-1920,,03-Dic-1920,jugador
1950,Brasil,brasil,Bauer,bauer,MC,,21-Nov-1925,,21-Nov-1925,jugador
1950,Brasil,brasil,Bigode,bigode,MC,,04-Apr-1922,,04-Apr-1922,jugador
1950,Brasil,brasil,Adaozinho,adaozinho,DL,,02-Apr-1923,,02-Apr-1923,jugador
1950,Brasil,brasil,Ademir,ademir,DL,,08-Nov-1922,,08-Nov-1922,jugador
1950,Brasil,brasil,Alfredo Ii,alfredo_ii,DL,,01-Ene-1920,,01-Ene-1920,jugador
1950,Brasil,brasil,Baltazar,baltazar,DL,,14-Ene-1926,,14-Ene-1926,jugador
1950,Brasil,brasil,Maneca,maneca,DL,,28-Ene-1926,,28-Ene-1926,jugador
1950,Brasil,brasil,Jair,jair,DL,,21-Mar-1921,,21-Mar-1921,jugador
1950,Brasil,brasil,Friaca,friaca,DL,,20-Oct-1924,,20-Oct-1924,jugador
1950,Brasil,brasil,Francisco Rodrigues,francisco_rodrigues,DL,,27-Jun-1925,,27-Jun-1925,jugador
1950,Brasil,brasil,Chico,chico,DL,,07-Ene-1923,,07-Ene-1923,jugador
1950,Brasil,brasil,Flavio Costa,,DT,,,,,entrenador
1950,México,mexico,Antonio Carbajal,antonio_carbajal,AR,,07-Jun-1929,,07-Jun-1929,jugador
1950,México,mexico,Raul Cordoba,raul_cordoba,AR,,,,,jugador
1950,México,mexico,Felipe Zetter,felipe_zetter,DF,,03-Jul-1923,,03-Jul-1923,jugador
1950,México,mexico,Rodrigo Ruiz,rodrigo_ruiz,DF,,14-Apr-1923,,14-Apr-1923,jugador
1950,México,mexico,Jose Roca,jose_roca,DF,,24-May-1928,,24-May-1928,jugador
1950,México,mexico,Alfonso Montemayor,alfonso_montemayor,DF,,28-Apr-1922,,28-Apr-1922,jugador
1950,México,mexico,Manuel Gutierrez,manuel_gutierrez,DF,,08-Apr-1920,,08-Apr-1920,jugador
1950,México,mexico,Gregorio Gomez,gregorio_gomez,DF,,26-Jun-1924,,26-Jun-1924,jugador
1950,México,mexico,Carlos Guevara,carlos_guevara,MC,,,,,jugador
1950,México,mexico,Hector Ortiz,hector_ortiz,MC,,20-Dic-1928,,20-Dic-1928,jugador
1950,México,mexico,Mario Ochoa,mario_ochoa,MC,,01-Ene-1927,,01-Ene-1927,jugador
1950,México,mexico,Samuel Cuburu,samuel_cuburu,MC,,20-Feb-1928,,20-Feb-1928,jugador
1950,México,mexico,Francisco Hernandez,francisco_hernandez_2,MC,,,,,jugador
1950,México,mexico,Antonio Flores,antonio_flores,MC,,13-Jul-1923,,13-Jul-1923,jugador
1950,México,mexico,Jose Naranjo,jose_naranjo,DL,,19-Mar-1926,,19-Mar-1926,jugador
1950,México,mexico,Guadalupe Velazquez,guadalupe_velazquez,DL,,12-Ago-1923,,12-Ago-1923,jugador
1950,México,mexico,Carlos Septien,carlos_septien,DL,,18-Ene-1923,,18-Ene-1923,jugador
1950,México,mexico,Horacio Casarin,horacio_casarin,DL,,25-May-1918,,25-May-1918,jugador
